G,budget,policy,transmission_rate,transmission_known,compliance_rate,compliance_known,snitch_rate,epsilon,from_cache,agent,trial_id,infection_count,infections_step
montgomery,148,none,0.05,True,0.3608833011792184,True,1,2,mont.json,Degree_I_noisy,4,41239,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 473, 792, 1352, 2086, 3221, 4380, 5464, 5727, 5240, 4204, 3059, 1910, 1158, 683, 387, 219, 125, 66, 46, 15, 9, 6, 2, 1, 1, 2, 1, 0]"
montgomery,148,none,0.05,True,0.3608833011792184,True,1,2,mont.json,Degree_I_noisy,6,40946,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 478, 797, 1326, 2121, 3211, 4435, 5243, 5567, 5151, 4099, 3026, 1974, 1211, 746, 394, 245, 143, 77, 48, 26, 13, 5, 0]"
montgomery,148,none,0.05,True,0.3608833011792184,True,1,2,mont.json,Degree_I_noisy,3,41026,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 474, 779, 1309, 2022, 2927, 4132, 5095, 5658, 5371, 4324, 3191, 2083, 1309, 759, 448, 253, 134, 82, 32, 19, 7, 4, 3, 1, 0]"
montgomery,221,none,0.05,True,0.3608833011792184,True,1,2,mont.json,Degree_V2_noisy,5,40427,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 509, 795, 1240, 1911, 2988, 4066, 5114, 5488, 5087, 4113, 3044, 2118, 1292, 827, 480, 303, 195, 116, 66, 43, 17, 4, 1, 0]"
montgomery,221,none,0.05,True,0.3608833011792184,True,1,2,mont.json,Degree_V2_noisy,8,40673,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 490, 811, 1268, 1986, 2993, 4125, 5077, 5531, 5274, 4269, 3178, 2065, 1274, 773, 456, 254, 124, 72, 23, 18, 2, 0]"
montgomery,221,none,0.05,True,0.3608833011792184,True,1,2,mont.json,Degree_V2_noisy,3,40619,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 513, 737, 1225, 1865, 2853, 3923, 4923, 5499, 5173, 4306, 3291, 2222, 1362, 895, 500, 332, 179, 107, 46, 32, 15, 9, 2, 0]"
montgomery,221,none,0.05,True,0.3608833011792184,True,1,2,mont.json,Degree_V2_noisy,9,40852,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 482, 808, 1300, 1993, 2943, 4056, 5037, 5489, 5227, 4441, 3294, 2110, 1314, 758, 456, 261, 147, 68, 31, 19, 6, 2, 0]"
montgomery,221,none,0.05,True,0.3608833011792184,True,1,2,mont.json,Degree_V2_noisy,2,40947,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 498, 811, 1235, 1930, 2830, 4063, 5196, 5660, 5349, 4345, 3102, 2102, 1316, 800, 475, 277, 154, 88, 58, 27, 12, 5, 2, 1, 1, 0]"
montgomery,148,none,0.05,True,0.3608833011792184,True,1,2,mont.json,Degree_I_noisy,5,41183,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 505, 836, 1379, 2254, 3353, 4472, 5499, 5805, 5339, 3991, 2834, 1790, 1105, 654, 361, 201, 97, 55, 21, 17, 4, 1, 0]"
montgomery,148,none,0.05,True,0.3608833011792184,True,1,2,mont.json,Degree_I_noisy,2,41042,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 452, 753, 1213, 1931, 2927, 4067, 5126, 5700, 5428, 4482, 3102, 2065, 1288, 780, 479, 265, 161, 95, 50, 29, 21, 12, 4, 1, 1, 0]"
montgomery,221,none,0.05,True,0.3608833011792184,True,1,2,mont.json,Degree_V2_noisy,4,40586,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 489, 810, 1281, 1935, 2890, 3902, 4917, 5496, 5280, 4340, 3317, 2093, 1318, 766, 466, 285, 167, 95, 62, 51, 10, 5, 1, 0]"
montgomery,221,none,0.05,True,0.3608833011792184,True,1,2,mont.json,Degree_V2_noisy,7,40884,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 467, 723, 1154, 1844, 2704, 3804, 4742, 5414, 5255, 4506, 3427, 2420, 1577, 978, 572, 316, 188, 94, 46, 28, 10, 1, 2, 1, 0, 1, 0]"
montgomery,148,none,0.05,True,0.3608833011792184,True,1,2,mont.json,Degree_I_noisy,9,40870,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 482, 799, 1285, 2052, 3174, 4258, 5270, 5808, 5272, 4125, 2944, 1938, 1228, 677, 412, 235, 158, 69, 36, 21, 12, 4, 0, 1, 0]"
montgomery,221,none,0.05,True,0.3608833011792184,True,1,2,mont.json,Degree_V2_noisy,6,40717,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 457, 709, 1156, 1879, 2801, 3952, 4968, 5534, 5330, 4509, 3305, 2225, 1369, 848, 448, 281, 149, 94, 42, 33, 12, 3, 2, 0, 1, 0]"
montgomery,221,none,0.05,True,0.3608833011792184,True,1,2,mont.json,Degree_V2_noisy,1,40770,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 466, 766, 1235, 1905, 2869, 3835, 4954, 5625, 5268, 4400, 3295, 2246, 1410, 827, 485, 270, 163, 76, 37, 17, 8, 3, 0]"
montgomery,148,none,0.05,True,0.3608833011792184,True,1,2,mont.json,Degree_I_noisy,7,40893,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 478, 782, 1262, 2098, 3071, 4353, 5398, 5769, 5205, 4180, 2895, 1881, 1225, 728, 419, 235, 155, 75, 47, 14, 7, 3, 3, 0]"
montgomery,148,none,0.05,True,0.3608833011792184,True,1,2,mont.json,DegGreedy_private_V2,2,40783,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 489, 779, 1235, 1895, 2810, 3966, 5114, 5562, 5305, 4396, 3187, 2175, 1344, 832, 494, 247, 143, 84, 51, 34, 17, 9, 2, 3, 0]"
montgomery,148,none,0.05,True,0.3608833011792184,True,1,2,mont.json,DegGreedy_private_V2,8,40482,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 527, 855, 1354, 2084, 3044, 4174, 5205, 5538, 5172, 4116, 2922, 1932, 1212, 729, 437, 262, 161, 74, 37, 20, 12, 4, 1, 0]"
montgomery,148,none,0.05,True,0.3608833011792184,True,1,2,mont.json,DegGreedy_private_V2,9,40578,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 471, 727, 1137, 1735, 2650, 3769, 4734, 5348, 5438, 4637, 3430, 2344, 1452, 891, 502, 319, 165, 100, 53, 31, 17, 11, 4, 2, 1, 0]"
montgomery,148,none,0.05,True,0.3608833011792184,True,1,2,mont.json,DegGreedy_private_V2,1,40694,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 479, 822, 1353, 2065, 2963, 4225, 4982, 5536, 5196, 4233, 3151, 2059, 1246, 788, 448, 257, 135, 77, 37, 17, 6, 7, 1, 1, 0]"
montgomery,148,none,0.05,True,0.3608833011792184,True,1,2,mont.json,DegGreedy_private_V2,6,40863,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 440, 707, 1130, 1866, 2799, 3869, 4930, 5418, 5350, 4534, 3394, 2224, 1416, 859, 553, 299, 179, 110, 75, 44, 36, 10, 7, 3, 1, 0]"
montgomery,148,none,0.05,True,0.3608833011792184,True,1,2,mont.json,DegGreedy_private_V2,4,40871,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 445, 751, 1210, 1905, 2855, 3968, 5104, 5608, 5272, 4372, 3197, 2098, 1421, 858, 503, 312, 162, 96, 57, 38, 18, 9, 0, 1, 0, 1, 0]"
montgomery,221,none,0.05,True,0.3608833011792184,True,1,2,mont.json,Degree_I_noisy,0,40797,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 481, 701, 1190, 1944, 2799, 4068, 5054, 5680, 5429, 4445, 3257, 2152, 1299, 785, 426, 216, 139, 69, 36, 10, 5, 2, 0]"
montgomery,148,none,0.05,True,0.3608833011792184,True,1,2,mont.json,DegGreedy_private_V2,0,40782,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 482, 730, 1179, 1867, 2783, 3925, 4966, 5531, 5417, 4408, 3318, 2206, 1413, 872, 479, 255, 155, 101, 45, 28, 7, 4, 0, 1, 0]"
montgomery,221,none,0.05,True,0.3608833011792184,True,1,2,mont.json,Degree_I_noisy,4,41044,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 471, 773, 1300, 1998, 3027, 4165, 5266, 5760, 5295, 4345, 3068, 1989, 1237, 733, 430, 248, 142, 85, 56, 26, 12, 5, 2, 1, 0]"
montgomery,221,none,0.05,True,0.3608833011792184,True,1,2,mont.json,Degree_I_noisy,2,40321,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 470, 719, 1179, 1788, 2749, 3792, 5020, 5644, 5261, 4448, 3299, 2174, 1383, 773, 496, 238, 135, 65, 44, 20, 7, 4, 2, 1, 0]"
montgomery,148,none,0.05,True,0.3608833011792184,True,1,2,mont.json,DegGreedy_private_V2,5,41139,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 473, 780, 1196, 1800, 2713, 3828, 4997, 5575, 5390, 4523, 3396, 2324, 1456, 893, 523, 291, 189, 87, 50, 24, 12, 5, 3, 1, 0]"
montgomery,221,none,0.05,True,0.3608833011792184,True,1,2,mont.json,Degree_I_noisy,3,41027,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 459, 745, 1237, 1882, 2948, 4109, 5121, 5585, 5443, 4426, 3264, 2147, 1342, 766, 429, 245, 133, 72, 39, 11, 9, 1, 2, 1, 1, 0]"
montgomery,221,none,0.05,True,0.3608833011792184,True,1,2,mont.json,Degree_I_noisy,7,40764,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 467, 723, 1232, 1832, 2873, 3998, 5173, 5551, 5269, 4405, 3245, 2170, 1365, 803, 462, 279, 145, 88, 38, 23, 12, 1, 0]"
montgomery,221,none,0.05,True,0.3608833011792184,True,1,2,mont.json,Degree_I_noisy,1,40583,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 471, 781, 1284, 2035, 2996, 4056, 5045, 5614, 5336, 4273, 3156, 1988, 1248, 691, 432, 250, 135, 70, 37, 35, 19, 14, 6, 1, 0]"
montgomery,148,none,0.05,True,0.3608833011792184,True,1,2,mont.json,DegGreedy_private_V2,7,41060,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 488, 841, 1307, 1996, 2904, 4024, 4946, 5619, 5265, 4470, 3234, 2233, 1338, 788, 452, 251, 155, 70, 31, 17, 10, 6, 3, 1, 1, 0]"
montgomery,221,none,0.05,True,0.3608833011792184,True,1,2,mont.json,Degree_I_noisy,5,40869,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 475, 760, 1230, 1979, 2916, 4157, 5298, 5689, 5376, 4451, 3151, 2014, 1217, 685, 397, 218, 126, 56, 30, 16, 7, 4, 2, 3, 1, 1, 0]"
montgomery,294,none,0.05,True,0.3608833011792184,True,1,2,mont.json,Degree_V2_noisy,0,40374,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 466, 757, 1237, 1837, 2690, 3860, 4823, 5473, 5179, 4468, 3284, 2308, 1433, 874, 500, 274, 146, 83, 40, 18, 11, 1, 2, 0]"
montgomery,148,none,0.05,True,0.3608833011792184,True,1,2,mont.json,DegGreedy_private_V2,3,40753,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 478, 762, 1209, 1900, 2868, 3964, 4985, 5534, 5338, 4388, 3145, 2102, 1427, 882, 541, 298, 169, 88, 36, 15, 8, 5, 1, 0]"
montgomery,294,none,0.05,True,0.3608833011792184,True,1,2,mont.json,Degree_V2_noisy,1,40556,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 513, 791, 1247, 1952, 2954, 4031, 5094, 5351, 5081, 4125, 3249, 2226, 1381, 812, 489, 283, 163, 92, 50, 32, 12, 12, 3, 2, 1, 0]"
