G,budget,policy,transmission_rate,transmission_known,compliance_rate,compliance_known,discovery_rate,snitch_rate,from_cache,agent,trial_id,infection_count,infections_step
cville,1350,none,0.05,True,0.51,True,1,1,b5.json,Random,4,73232,"[0, 10, 10, 22, 41, 116, 317, 899, 1959, 3395, 5071, 7953, 10177, 10454, 9834, 7790, 5731, 3779, 2414, 1458, 832, 488, 238, 131, 71, 25, 13, 3, 1, 0]"
cville,1350,none,0.05,True,0.51,True,1,1,b5.json,Random,6,72913,"[0, 10, 10, 22, 41, 116, 317, 893, 2053, 3344, 4956, 7655, 10158, 10475, 9665, 7780, 5611, 3799, 2432, 1522, 880, 556, 285, 176, 86, 38, 16, 6, 5, 4, 2, 0]"
cville,1350,none,0.05,True,0.51,True,1,1,b5.json,Random,5,73197,"[0, 10, 10, 22, 41, 116, 317, 1006, 2184, 3696, 5829, 8754, 10190, 10279, 9431, 7440, 5304, 3488, 2197, 1277, 701, 470, 238, 113, 63, 10, 3, 4, 2, 1, 1, 0]"
cville,1350,none,0.05,True,0.51,True,1,1,b5.json,Random,2,73007,"[0, 10, 10, 22, 41, 116, 317, 947, 2018, 3400, 5194, 8050, 10255, 10492, 9680, 7672, 5636, 3719, 2309, 1389, 814, 461, 250, 115, 55, 16, 13, 4, 2, 0]"
cville,1350,none,0.05,True,0.51,True,1,1,b5.json,Random,9,73134,"[0, 10, 10, 22, 41, 116, 317, 926, 2171, 3592, 5456, 8393, 10457, 10661, 9448, 7465, 5249, 3528, 2211, 1304, 794, 440, 266, 145, 72, 26, 11, 2, 0, 1, 0]"
cville,1350,none,0.05,True,0.51,True,1,1,b5.json,Random,0,72933,"[0, 10, 10, 22, 41, 116, 317, 928, 2033, 3397, 5232, 8115, 10355, 10659, 9518, 7731, 5597, 3596, 2203, 1325, 763, 455, 263, 116, 60, 36, 18, 8, 7, 1, 1, 0]"
cville,1350,none,0.05,True,0.51,True,1,1,b5.json,Random,8,72961,"[0, 10, 10, 22, 41, 116, 317, 904, 2093, 3594, 5614, 8452, 10087, 10302, 9235, 7587, 5446, 3701, 2335, 1393, 804, 433, 250, 126, 54, 23, 10, 1, 1, 0]"
cville,1350,none,0.05,True,0.51,True,1,1,b5.json,EC,0,73000,"[0, 10, 10, 22, 41, 116, 317, 966, 2043, 3494, 5335, 7672, 9326, 10222, 9789, 8147, 5887, 4027, 2518, 1419, 792, 435, 230, 119, 43, 13, 6, 0, 1, 0]"
cville,1350,none,0.05,True,0.51,True,1,1,b5.json,EC,1,72871,"[0, 10, 10, 22, 41, 116, 317, 957, 2032, 3492, 5293, 7747, 9639, 10344, 10007, 7996, 5890, 3751, 2318, 1366, 728, 426, 215, 89, 49, 9, 6, 0, 1, 0]"
cville,1350,none,0.05,True,0.51,True,1,1,b5.json,EC,2,72851,"[0, 10, 10, 22, 41, 116, 317, 992, 2168, 3594, 5588, 8004, 9504, 10503, 9785, 7810, 5569, 3670, 2257, 1307, 750, 418, 228, 115, 47, 13, 7, 3, 2, 1, 0]"
cville,1350,none,0.05,True,0.51,True,1,1,b5.json,EC,8,72984,"[0, 10, 10, 22, 41, 116, 317, 977, 2132, 3414, 5386, 7732, 9638, 10198, 9857, 8054, 5825, 3714, 2471, 1346, 825, 440, 214, 127, 71, 30, 10, 6, 1, 0]"
