G,budget,policy,transmission_rate,transmission_known,compliance_rate,compliance_known,discovery_rate,snitch_rate,from_cache,agent,trial_id,infection_count,infections_step
cville_extra,760,none,0.05,True,0.8,True,1,1,be5.json,Random,3,89710,"[0, 10, 13, 32, 84, 207, 570, 1618, 4089, 8273, 13690, 17376, 16133, 11986, 7405, 4025, 2188, 1054, 533, 258, 111, 32, 16, 6, 1, 0]"
cville_extra,760,none,0.05,True,0.8,True,1,1,be5.json,Random,5,89638,"[0, 10, 13, 32, 84, 207, 570, 1660, 4165, 8508, 14105, 17364, 16063, 11598, 7182, 4028, 2070, 1066, 502, 242, 101, 52, 12, 3, 1, 0]"
cville_extra,760,none,0.05,True,0.8,True,1,1,be5.json,Random,4,89577,"[0, 10, 13, 32, 84, 207, 570, 1638, 4162, 8631, 14116, 17543, 15890, 11634, 7173, 3991, 2004, 1027, 475, 234, 97, 31, 11, 4, 0]"
cville_extra,760,none,0.05,True,0.8,True,1,1,be5.json,Random,0,89546,"[0, 10, 13, 32, 84, 207, 570, 1655, 4132, 8279, 13845, 17199, 15872, 11932, 7303, 4223, 2138, 1115, 524, 256, 100, 35, 15, 4, 2, 1, 0]"
cville_extra,760,none,0.05,True,0.8,True,1,1,be5.json,Random,6,89272,"[0, 10, 13, 32, 84, 207, 570, 1661, 4110, 8221, 13647, 17115, 16080, 11719, 7413, 4146, 2194, 1077, 532, 244, 114, 52, 21, 9, 1, 0]"
cville_extra,760,none,0.05,True,0.8,True,1,1,be5.json,Random,2,89381,"[0, 10, 13, 32, 84, 207, 570, 1577, 4029, 8457, 14062, 17519, 15910, 11645, 7184, 4036, 2076, 1024, 503, 233, 127, 61, 16, 5, 1, 0]"
cville_extra,760,none,0.05,True,0.8,True,1,1,be5.json,Random,7,89197,"[0, 10, 13, 32, 84, 207, 570, 1653, 4192, 8462, 13827, 17207, 16012, 11674, 7270, 4071, 2104, 989, 491, 207, 90, 27, 3, 2, 0]"
cville_extra,760,none,0.05,True,0.8,True,1,1,be5.json,Random,9,89147,"[0, 10, 13, 32, 84, 207, 570, 1639, 4122, 8509, 13987, 17248, 15928, 11715, 7144, 4048, 2011, 1020, 473, 226, 93, 46, 17, 5, 0]"
cville_extra,760,none,0.05,True,0.8,True,1,1,be5.json,EC,4,88661,"[0, 10, 13, 32, 84, 207, 570, 1665, 3966, 8179, 13138, 16737, 15675, 12078, 7653, 4383, 2309, 1072, 500, 232, 97, 46, 13, 2, 0]"
cville_extra,760,none,0.05,True,0.8,True,1,1,be5.json,EC,1,88920,"[0, 10, 13, 32, 84, 207, 570, 1680, 4049, 8448, 13654, 16724, 15841, 11775, 7430, 4162, 2197, 1083, 517, 258, 120, 45, 10, 10, 1, 0]"
cville_extra,760,none,0.05,True,0.8,True,1,1,be5.json,EC,0,88673,"[0, 10, 13, 32, 84, 207, 570, 1632, 3908, 8002, 13313, 16711, 15733, 12136, 7630, 4321, 2284, 1158, 517, 265, 100, 38, 6, 3, 0]"
