id,graph,budget,agent,policy,transmission_rate,transmission_known,compliance_rate,compliance_known,discovery_rate,snitch_rate,from_cache,trial_id,seed
2769,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,cj29.json,0,16905
2770,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,ca6.json,0,45838
2771,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,co14.json,0,58279
2772,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,ce21.json,0,89489
2773,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,cl29.json,0,26806
2774,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,cp31.json,0,45000
2775,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,cf31.json,0,22168
2776,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,cm16.json,0,70119
2777,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,ce32.json,0,38714
2778,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,cn18.json,0,54093
2779,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,cc12.json,0,55419
2780,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,cb5.json,0,49145
2781,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,ck28.json,0,77425
2782,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,ck5.json,0,92949
2783,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,ca8.json,0,77811
2784,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,cb10.json,0,2461
2785,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,ce35.json,0,14291
2786,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,co17.json,0,46804
2787,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,cd9.json,0,76971
2788,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,cg16.json,0,93471
2789,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,cg22.json,0,64946
2790,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,cp9.json,0,98989
2791,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,cj32.json,0,84080
2792,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,cp33.json,0,61332
2793,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,cd28.json,0,77794
2794,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,cg8.json,0,30841
2795,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,ch18.json,0,48758
2796,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,cj11.json,0,76272
2797,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,cj22.json,0,37643
2798,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,cp29.json,0,50408
2799,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,ce27.json,0,43950
2800,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,cj25.json,0,56849
2801,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,cj7.json,0,28044
2802,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,cb14.json,0,15997
2803,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,cp7.json,0,79751
2804,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,cb18.json,0,98605
2805,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,cg23.json,0,23911
2806,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,cd21.json,0,55533
2807,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,cn22.json,0,82566
2808,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,cj13.json,0,94870
2809,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,cj31.json,0,14571
2810,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,cl15.json,0,94463
2811,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,cc27.json,0,57941
2812,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,ca23.json,0,58005
2813,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,cm28.json,0,86250
2814,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,ce23.json,0,58712
2815,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,cf24.json,0,43541
2816,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,cc19.json,0,23387
2817,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,cl9.json,0,93980
2818,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,cc33.json,0,48908
2819,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,cn13.json,0,85457
2820,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,co27.json,0,13057
2821,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,cg15.json,0,64028
2822,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,cb6.json,0,55731
2823,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,cm8.json,0,24858
2824,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,cp15.json,0,48689
2825,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,ch20.json,0,44638
2826,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,cl26.json,0,91598
2827,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,cf32.json,0,46486
2828,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,ci31.json,0,20567
2829,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,ch13.json,0,29739
2830,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,co13.json,0,57804
2831,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,ca21.json,0,3754
2832,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,cb31.json,0,27044
2833,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,cp37.json,0,67260
2834,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,cm13.json,0,66912
2835,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,cf8.json,0,8706
2836,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,cp34.json,0,8894
2837,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,cd7.json,0,18037
2838,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,cg29.json,0,83986
2839,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,ch5.json,0,81942
2840,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,cm30.json,0,51612
2841,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,ce10.json,0,29725
2842,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,ce26.json,0,5926
2843,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,ca22.json,0,9496
2844,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,ci25.json,0,56447
2845,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,ca26.json,0,29806
2846,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,cn31.json,0,88199
2847,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,cp19.json,0,41321
2848,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,cg27.json,0,65095
2849,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,cj9.json,0,22656
2850,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,cf14.json,0,55147
2851,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,cn23.json,0,91396
2852,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,ci10.json,0,49666
2853,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,cb17.json,0,82368
2854,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,cd10.json,0,38787
2855,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,cd16.json,0,62946
2856,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,ch33.json,0,21727
2857,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,cf27.json,0,95081
2858,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,cl22.json,0,68056
2859,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,cp23.json,0,3081
2860,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,cl30.json,0,34196
2861,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,cn17.json,0,36735
2862,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,co20.json,0,80102
2863,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,cp13.json,0,79578
2864,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,cj14.json,0,25498
2865,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,ch22.json,0,76865
2866,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,ck22.json,0,31656
2867,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,ce6.json,0,67695
2868,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,cm21.json,0,37900
2869,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,cj12.json,0,84899
2870,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,ca32.json,0,47701
2871,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,ch24.json,0,19033
2872,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,ca13.json,0,10805
2873,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,ch30.json,0,35851
2874,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,cp21.json,0,26832
2875,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,cd29.json,0,63437
2876,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,ca9.json,0,13944
2877,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,ca16.json,0,19873
2878,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,cj6.json,0,40372
2879,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,cf11.json,0,89464
2880,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,cf6.json,0,15379
2881,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,cb20.json,0,36751
2882,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,ca28.json,0,89822
2883,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,cc23.json,0,5110
2884,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,cg13.json,0,54341
2885,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,ce31.json,0,12087
2886,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,co21.json,0,23762
2887,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,ck9.json,0,82617
2888,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,ch31.json,0,9596
2889,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,co26.json,0,18313
2890,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,cc24.json,0,66549
2891,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,cc21.json,0,23705
2892,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,cn5.json,0,67364
2893,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,cl27.json,0,73445
2894,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,ce18.json,0,78645
2895,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,cp8.json,0,2023
2896,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,cb11.json,0,59796
2897,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,cg25.json,0,80073
2898,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,ch25.json,0,92197
2899,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,cp32.json,0,64429
2900,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,ca12.json,0,61627
2901,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,cg28.json,0,33848
2902,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,ci23.json,0,37804
2903,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,co6.json,0,15379
2904,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,cc37.json,0,59664
2905,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,co10.json,0,27766
2906,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,cd18.json,0,68099
2907,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,cg30.json,0,36060
2908,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,co18.json,0,94733
2909,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,ch6.json,0,69122
2910,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,cp17.json,0,16087
2911,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,cc8.json,0,48868
2912,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,cd23.json,0,23225
2913,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,ch9.json,0,95286
2914,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,cc11.json,0,6643
2915,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,ca11.json,0,93059
2916,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,ck15.json,0,36727
2917,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,ci20.json,0,11005
2918,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,cc6.json,0,65697
2919,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,cm7.json,0,16029
2920,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,cl16.json,0,14226
2921,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,cd20.json,0,63646
2922,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,cm19.json,0,60603
2923,cville,1350,binary_segmented_greedy,A,0.05,True,-1.0,True,1.0,1.0,cd13.json,0,28731
2924,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cc39.json,0,68926
2925,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cf39.json,0,5997
2926,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cb22.json,0,55506
2927,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,ci27.json,0,78229
2928,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cp10.json,0,49815
2929,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,ch21.json,0,42092
2930,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,ce17.json,0,62539
2931,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cj18.json,0,66077
2932,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cg5.json,0,21817
2933,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cd24.json,0,37861
2934,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cm6.json,0,13428
2935,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,ci9.json,0,43934
2936,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,ci7.json,0,10258
2937,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cf38.json,0,57775
2938,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cn25.json,0,81580
2939,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,ck31.json,0,94947
2940,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cm22.json,0,5469
2941,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,ce30.json,0,28854
2942,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cd22.json,0,6256
2943,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,ck25.json,0,76256
2944,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cm5.json,0,33937
2945,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cn27.json,0,99134
2946,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,ci16.json,0,1651
2947,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,ch29.json,0,50288
2948,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,ch7.json,0,84730
2949,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cm24.json,0,25051
2950,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cc28.json,0,27386
2951,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cp27.json,0,75054
2952,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cn11.json,0,16184
2953,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,ck16.json,0,33787
2954,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cb8.json,0,21621
2955,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cc38.json,0,75564
2956,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,co28.json,0,77984
2957,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cb9.json,0,59792
2958,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cp36.json,0,45253
2959,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,ci17.json,0,34051
2960,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,co31.json,0,49811
2961,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,ce8.json,0,30447
2962,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cc15.json,0,83930
2963,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cg20.json,0,30254
2964,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cn19.json,0,84045
2965,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cj21.json,0,57418
2966,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cn28.json,0,14472
2967,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,ch8.json,0,3471
2968,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cd14.json,0,95804
2969,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cb23.json,0,8329
2970,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,ck21.json,0,34865
2971,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cj23.json,0,46850
2972,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cj15.json,0,54220
2973,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,ck26.json,0,93808
2974,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,ck29.json,0,6397
2975,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cf12.json,0,97909
2976,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,ca10.json,0,35525
2977,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cl28.json,0,53072
2978,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cb12.json,0,90106
2979,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cb21.json,0,83820
2980,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cc30.json,0,84530
2981,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cc32.json,0,23284
2982,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cl11.json,0,61330
2983,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cd11.json,0,83369
2984,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,ci24.json,0,25122
2985,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cb16.json,0,70553
2986,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cb30.json,0,81906
2987,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cp5.json,0,94788
2988,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,ca27.json,0,62812
2989,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cc18.json,0,7999
2990,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cd17.json,0,22436
2991,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,ch32.json,0,42963
2992,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cb24.json,0,2096
2993,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cj27.json,0,25279
2994,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cc14.json,0,26201
2995,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cf17.json,0,19715
2996,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cl10.json,0,29309
2997,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cb13.json,0,15078
2998,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,ck17.json,0,56614
2999,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cc7.json,0,5105
3000,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,ce13.json,0,94848
3001,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cf26.json,0,2839
3002,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,ci29.json,0,68920
3003,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,ch34.json,0,43619
3004,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cl18.json,0,42821
3005,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cd25.json,0,13493
3006,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cf16.json,0,17069
3007,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,ci18.json,0,7531
3008,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,ch19.json,0,37051
3009,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cf37.json,0,7736
3010,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cp35.json,0,7710
3011,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cf33.json,0,67155
3012,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cg11.json,0,13975
3013,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cm20.json,0,62424
3014,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,ci15.json,0,45603
3015,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cp38.json,0,23252
3016,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cn7.json,0,80797
3017,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cc29.json,0,1431
3018,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cd5.json,0,74603
3019,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cm12.json,0,37481
3020,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cg21.json,0,92573
3021,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,ci32.json,0,9557
3022,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,ci14.json,0,74971
3023,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cm27.json,0,162
3024,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cf25.json,0,34742
3025,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,ch14.json,0,19675
3026,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,ci26.json,0,73997
3027,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cc34.json,0,17015
3028,cville,1350,DegGreedy_fair,A,0.05,True,-1.0,True,1.0,1.0,cm10.json,0,50057
