id,milp_obj,expected_obj,is_optimal,I_size,v1_size,v2_size,time
2280,169.11754648100072,293.1952122353798,True,4930,30495,20624,4.630178625000553
2296,0.009859150315215356,0.009985169294058016,True,3,10,20,0.060445334000178264
2295,11.981513531681399,13.99566994187796,True,1133,4508,7149,0.6324623919999794
2297,0.140858934834842,0.14102692659705363,True,12,54,108,0.06874266200065904
2286,244.1747825591078,463.46725640702493,True,2028,23900,34070,7.83092797900008
2300,0,0,True,0,0,0,0.0632521129991801
2299,17.522171458736704,20.792086926126675,True,1566,6210,8635,0.8543422319999081
2291,100.72510821247472,152.09305005078886,True,5494,23261,15543,3.518675192000046
2287,240.68113177630923,465.5001670496039,True,2439,25536,32434,9.203968048000206
2304,2.559060774726887,2.8072791401103956,True,348,1566,3085,0.33408891999988555
2306,0,0,True,0,0,0,0.0826315930007695
2307,0.01761430549489959,0.01761430549489973,True,3,8,22,0.061654653000005055
2298,75.91951692626576,107.65982446578123,True,4994,19264,14072,2.5056268289999934
2290,164.04821585799684,283.06367711673926,True,5319,30301,19653,4.532664409000063
2308,0.11541333843997037,0.1198887634778093,True,18,51,126,0.08706399699985923
2303,47.41916506451937,63.02481930996079,True,3385,13423,12514,1.511939330000132
2305,42.24270497122136,55.010121577344464,True,3485,12837,12061,1.6116504739993616
2292,149.03110247442902,246.94024341522433,True,5512,29070,18508,5.034400946999995
2310,0.10339423551483905,0.10404477088004715,True,12,51,99,0.08761196599971299
2311,0.5819059552137471,0.6052608955991567,True,82,317,683,0.0908650060000582
2312,0.07958243700514227,0.08604603481441209,True,11,39,94,0.06822853999983636
2309,43.35972671730672,56.35475920273816,True,3243,12383,11920,2.2594149119995564
2314,0.08676778414742667,0.08676778414742636,True,11,33,91,0.06720671600032802
2301,245.58576134056227,458.93722898211604,True,2031,23226,34661,8.188290199999756
2302,150.24482905458032,252.19318571710215,True,5545,29982,18555,4.322893801999271
2318,0.07114593521049409,0.07240404713916604,True,18,63,125,0.06998307300000306
2319,0.0038033030191966894,0.0038033030191967354,True,1,4,5,0.06431181999960245
2320,0.49340970382270555,0.500947144597033,True,72,371,689,0.09541619900028309
2317,74.29934881158245,100.3117051906956,True,257,4503,30184,2.4977174440000454
2323,0.007387754980497973,0.007387754980497929,True,4,10,23,0.07926424000015686
2322,12.936179810222866,15.669384981947632,True,76,1276,11848,0.6869587549999778
2324,5.2224378636338065,5.943987614390983,True,591,2546,4612,1.1224841570001445
2327,0.34435464347742445,0.3501043727827252,True,45,179,388,0.10171390100003919
2326,4.648831379074993,5.161602945429965,True,577,2355,4308,0.3684390579992396
2325,22.77009305702389,27.19298105667585,True,1878,7476,9558,0.8929787619999843
2330,0.4931176114225289,0.5067704673463961,True,75,302,609,0.12244048699994892
2313,186.73925684669373,332.6809783379627,True,4555,30829,22233,7.254878620000454
2315,117.15695219039958,183.54406965459717,True,5713,26618,16330,4.164160991000244
2316,210.42268287455815,365.1073440397542,True,1063,14975,39444,9.047282245999668
2334,0.027298619926547755,0.027453052935165867,True,6,22,51,0.06587842699991597
2335,23.854972162794954,28.774481053895446,True,98,1840,16853,1.097679927000172
2337,0.03786850807857912,0.03821667001941009,True,11,37,95,0.09753456599992205
2338,0.36750074118756426,0.3784197742910055,True,57,219,434,0.07687806800004182
2321,222.73806134918183,420.8970248991428,True,3628,30081,26229,6.922890040000311
2340,0,0,True,0,0,0,0.06378016800044861
2329,116.64401150317104,181.28876607393153,True,5733,25853,16195,3.755967365000288
2328,137.2457141832046,226.9740469891038,True,5646,28707,17760,4.097416715999316
2342,20.175571228430655,24.805806249121392,True,117,1768,15647,1.15765999299947
2333,188.48179929640972,311.3680850326306,True,807,12870,39986,7.944198915000015
2331,143.90307911436886,233.50981068023182,True,5703,28888,17740,3.163668630999382
2347,0.038593291066891605,0.03905225247683752,True,5,15,58,0.06310498999937408
2345,22.78402910651081,27.736182377301176,True,1861,7317,9465,1.0182728479994694
2332,244.3597318938456,449.8194059684166,True,1615,20756,36913,8.673392770000646
2348,0.2738763555415588,0.2811715242604258,True,41,170,390,0.07581338499949197
2349,0.011748170054232527,0.011748170054232676,True,2,11,27,0.06314698200003477
2341,104.8396662194864,149.90631468511722,True,355,6366,34373,4.355386187000477
2351,0,0,True,0,0,0,0.06485403300030157
2352,0.4688894813815917,0.49202929002308227,True,71,327,695,0.0891307419997247
2336,242.2235282952674,459.0295042590769,True,2717,26805,30847,8.106507878999764
2355,0.042894045634783655,0.04968821248564537,True,8,23,58,0.06095556400032365
2357,0.046503599616501884,0.046503599616501856,True,2,11,34,0.0592235169997366
2343,127.4949289054571,202.9363567108278,True,5810,27734,16894,3.462866467999447
2350,72.66934323395753,103.67756140037757,True,4913,19306,13920,2.318216730000131
2359,0.11668256104143468,0.12304871106036941,True,21,75,182,0.06551981099983095
2339,160.63264646407015,253.43371856347161,True,659,10560,39352,13.451239064999754
2356,47.91203655304686,63.03980752428472,True,3521,13605,12381,1.5658119670006272
2353,90.78234206738652,128.74746916141595,True,330,5631,31884,4.5504868210000495
2344,234.8108694453803,445.2953985683551,True,2772,27640,29965,8.196716724999533
2346,238.22134476556872,450.90036400009757,True,2605,26712,30960,7.595981950999885
2360,16.28221322322562,19.633518653464108,True,82,1501,13898,0.9475377549997575
2358,53.75960574730087,71.38606241198872,True,4046,15088,12694,1.414510159999736
2364,0.5204345207452312,0.5360780800063806,True,57,274,626,0.09314638399973774
2361,0.021166596311693854,0.021166596311693597,True,4,17,24,0.059435107999888714
2362,36.44662005479444,46.47652331046115,True,2782,10845,11498,1.9900940659999833
2363,0.041542228961418994,0.043504171709047634,True,9,37,69,0.06540428399966913
2365,0.1036122460163513,0.10421665995187612,True,20,68,135,0.09288749900042603
2368,0.2985980182114468,0.3080390707447841,True,49,169,383,0.0776095589999386
2354,205.96446995019792,379.3067751023584,True,4111,30582,24235,5.618019365000691
2367,20.135110749997366,24.24514358536204,True,90,1626,16019,1.0228753800001869
2369,2.5198534825943595,2.7710372630081914,True,325,1421,2839,0.2461714020000727
2370,2.318357857384043,2.471697810917054,True,339,1384,2684,0.2284783619998052
2372,0.01597263577566898,0.015972635775668764,True,4,6,17,0.059903731000304106
2371,17.685362172217527,22.06023194137852,True,95,1565,14560,1.6534828659996492
2374,0.2685726127428525,0.27578574032701353,True,48,206,426,0.09008789800009254
2375,51.00794148705938,65.41487766459825,True,182,3290,25556,1.907569481999417
2379,0.04958704975623749,0.05013100030069728,True,10,31,75,0.06388427199999569
2381,0.8799588088178074,0.9018560474327828,True,129,503,1070,0.10908239899981709
2380,0.0108697092619145,0.01086970926191455,True,3,5,11,0.08257314600086829
2366,210.41181494342536,392.16871939808465,True,3801,30551,25376,7.057395943999836
2377,49.97649167116736,66.28638513866728,True,3756,14230,12450,2.188428722000026
2385,10.48653156866995,12.110189651505875,True,1045,4151,6708,1.3747955420003564
2378,144.16973872574818,221.48255487869645,True,531,8949,38004,6.222757798999737
2387,0.0005276042363695079,0.0005276042363695499,True,1,3,8,0.07490818099995522
2373,181.72072839451292,322.9145812497791,True,4680,30913,21552,6.273201094999422
2382,107.31320724130703,156.56458260210553,True,380,6388,34313,4.505109059999995
2390,2.0440413649832543,2.1698037884487373,True,14,213,2445,0.15510037300009571
2389,26.428538780593247,33.13744152538289,True,96,1946,17566,1.213815742999941
2393,0.03829885999490619,0.03857211031047325,True,6,27,57,0.06334648500069306
2384,132.6052217879014,198.79246067454773,True,536,8134,37446,6.192878867000218
2392,20.323011116894737,24.281387393387377,True,94,1705,16771,2.197635435999473
2376,157.9362284233078,265.7690482054671,True,5411,29842,19094,5.234128105000309
2397,7.112978365445212,7.71402817451726,True,47,641,7202,0.35989281199999823
2388,77.05763623706527,109.70581456686931,True,5142,20329,13951,2.8610290770002393
2396,23.436730242074386,28.505855179041713,True,1984,7644,9605,0.9817283080001289
2394,94.64212444754945,132.12815853646242,True,340,5681,33474,4.299787519999882
2386,106.95815490910658,163.39816333221736,True,5761,25345,15655,3.673848755999643
2383,245.88616591731025,464.6190714695473,True,2221,24709,33208,8.390613282999766
2402,0.346361423885973,0.3622474974777634,True,45,153,341,0.0752148510000552
2403,0.001026426571687792,0.001026426571687833,True,2,2,3,0.05812096099998598
2400,46.81743034340776,61.32047046907655,True,174,3301,25062,2.7503527459994075
2404,5.168188817816218,5.725524319238837,True,599,2531,4574,0.40153767600077117
2405,25.699199933904815,32.99083455498331,True,108,2103,18155,1.4754038050004965
2401,85.64911246029962,120.15139571288258,True,306,5348,32081,3.4748373689999426
2391,244.81614382337705,469.74197101036356,True,2400,25502,32284,9.277949045000241
2407,12.058348393333075,14.037166457438039,True,51,1053,11662,0.6912704739997935
2411,0.07664597740585981,0.07718383579533972,True,7,41,108,0.08536650500082033
2395,242.70534312357344,464.0477829680999,True,2514,26363,31570,8.780136565000248
2412,5.567656286818834,6.223792466885868,True,635,2593,4646,0.4349373859995467
2415,0,0,True,0,0,0,0.058290257999942696
2408,79.4401251270594,109.50893311287567,True,288,5128,31290,4.180628373000218
2399,229.46564612584018,439.0007549141439,True,3044,28485,28647,8.415791815000375
2417,0.005439643828037451,0.00543964382803741,True,1,2,6,0.05970962100036559
2418,0.0480843990849019,0.04839455461841102,True,4,28,55,0.06347209999967163
2398,155.979018988613,247.9285033958498,True,640,10444,39011,12.620586844999707
2416,0.11100802395517471,0.11417617176073502,True,17,77,152,0.0675536459993964
2410,78.03240463852067,110.74532353845376,True,5248,20234,14012,2.6796844079999573
2406,226.47432075035778,408.93384201215457,True,1284,17623,38421,9.201100964000034
2420,8.088103125152678,9.323237553312872,True,41,920,8987,0.4986566480001784
2423,0.35699041652414387,0.37105770636478486,True,48,205,453,0.08044649400017079
2421,0.03485615994083619,0.03485615994083635,True,2,9,28,0.08172493299935013
2424,0.6954303397080086,0.7211940751087644,True,81,357,804,0.09675387100014632
2409,228.97385383124524,432.324135126636,True,2977,28199,28921,7.076887478999197
2426,0.0298708140734372,0.030181327062016927,True,3,19,60,0.09232881699972495
2427,9.349374271344947,11.076670361070398,True,62,1090,9709,0.5844211169996925
2414,239.57257619092178,458.4136851446442,True,2483,26141,31920,7.569337962000645
2430,0.12680725647514593,0.13169446586194988,True,21,106,194,0.0910129939993567
2428,9.748370489443394,11.23344646252859,True,49,837,8850,1.175914573999762
2413,212.282298147328,398.2147113686165,True,3891,29884,25408,6.269619627999418
2431,25.86435014816697,31.67951664981954,True,2259,8553,10231,1.1347346039992772
2434,0.032730694975444834,0.033348304292522446,True,11,27,62,0.0831812140004331
2435,1.000603810069919,1.0414863324676495,True,115,577,1199,0.11506206600006408
2433,26.354835048471948,32.46151068565943,True,2124,8383,9935,0.9979918110002473
2419,203.14307731591586,347.7802382381398,True,961,14170,40040,8.867797952999354
2436,5.745124543629048,6.44392119015151,True,656,2687,4973,0.3928580570000122
2439,0.8554463940354776,0.9035881852622185,True,106,523,1105,0.11136587200053327
2437,18.58576700337835,22.196053429694633,True,1623,6495,8733,0.8480952749996504
2422,238.61572911985684,455.01968594250206,True,2195,24990,33118,9.034688523000113
2425,211.89143273328284,390.25075701615094,True,3854,30351,25092,6.106360387000677
2438,10.435337018324637,11.95032844024948,True,968,3997,6355,0.6527357960003428
2442,1.052552395041386,1.103292711292049,True,129,584,1261,0.12429938500008575
2443,12.456105349542385,14.71404471659246,True,58,1112,11562,0.6626698760001091
2429,237.9821137957007,433.2364697363066,True,1556,20148,37090,9.899593074000222
2447,5.441794756445368,6.125961737592084,True,34,602,6008,0.334154827999555
2446,21.361873751409664,25.96434943821993,True,102,1778,16736,1.0819351379996078
2448,0.7768014678661074,0.7920836075419282,True,115,518,1072,0.10858713400011766
2449,0.06174153278317317,0.0622602761903327,True,10,59,125,0.06303471499995794
2432,170.3661460087796,298.62032153402663,True,5152,30537,20221,5.907057252000413
2444,150.56728705818168,232.20416334024355,True,595,9208,37879,7.058939516999999
2441,180.46900622626157,317.5658153065043,True,4953,31172,21024,5.82820627000001
2445,223.64990705324772,396.83790563404636,True,1256,17559,38769,10.128757251000025
2440,174.91846947100169,285.5163777723276,True,751,11757,39682,14.656548891000057
2450,0,0,,0,0,0,0.00014000999999552732
2452,1.4736462396147505,1.5464512816131089,,148,821,4039,0.0019006230004379177
2451,0,0,,0,0,0,0.0002738600005613989
2453,0.17289183108835396,0.18273663518202565,,17,94,546,0.0006429730001400458
2455,2.206313347518361,2.363215560640626,,234,1254,5828,0.002889913999752025
2457,29.61267386737222,35.11700442319056,,1146,6341,18855,0.0140504390001297
2459,0.5015467331202178,0.5132844035804514,,52,271,1494,0.0008890209992387099
2463,0.004832105005564181,0.004832105005564191,,1,4,31,0.0001677899999776855
2458,264.53584243820745,542.4000564592612,,341,8493,52056,0.020419659000253887
2464,0.6686792218661621,0.6986828362818969,,55,307,1721,0.0008607939998910297
2460,472.0524491090586,741.9180522638416,,713,10508,64193,0.02222097699996084
2456,126.10229194465178,183.4231826060239,,6722,29939,23386,0.06969252300041262
2454,590.5679301271151,1368.4156474289155,,3443,36131,67907,0.08138624100047309
2465,0,0,,0,0,0,0.00017196000044350512
2466,2.094904820550528,2.2200022997345448,,201,1046,5132,0.0025341690006825957
2467,0.037524668255575724,0.04143450194037657,,2,19,108,0.00022872899990034057
2462,480.70714523833163,867.6678095606993,,878,12470,71222,0.02805979999993724
2468,1.5316345484099985,1.6113861317925762,,157,974,5010,0.002196180999817443
2469,0.21315617420094393,0.21694119719305271,,24,133,725,0.0006340410000120755
2471,0.2887245315441776,0.30407135321550605,,25,190,1176,0.0006217509999260074
2470,215.26483992417644,413.17000573412673,,237,5672,44075,0.015151794000303198
2461,657.2759747343795,1622.259073036209,,3259,38734,66843,0.08344909799961897
2473,0,0,,0,0,0,0.0005825239995829179
2476,0.06951772367531357,0.0729762703265644,,5,26,140,0.0002292119997946429
2475,0.6601249229679584,0.691198427418561,,64,321,1741,0.001392533999933221
2472,103.06518941016536,148.28004789811516,,5434,25430,23823,0.057854964999933145
2477,0.4621421846077296,0.4873627416674815,,38,246,1337,0.0010075879999931203
2481,0.0015138355004500022,0.0015138355004502557,,1,6,48,0.00019485600023472216
2482,0.07159134207519366,0.07211710866421461,,9,60,324,0.00028745400049956515
2479,78.37638105594212,107.36958552117396,,3867,18909,23806,0.04393703599998844
2484,0.008399514015461927,0.008448950629687202,,1,11,69,0.00017871199997898657
2474,795.0557968464311,1541.2077987808566,,2728,29281,72473,0.062129517999892414
2486,0.022258313171074528,0.02270111098527572,,3,20,120,0.00020015399968542624
2485,76.4588150626841,105.10056362796138,,3707,18756,23702,0.04158716900019499
2489,11.115260382403449,12.068721497565553,,535,2883,11528,0.006722610999531753
2487,292.28348370708136,545.7259542761623,,477,8626,64068,0.018449189999955706
2490,41.95206797443136,51.66213311583906,,1713,9161,21661,0.02112343199951283
2491,2.7619906901772424,2.9777746129374645,,245,1381,6819,0.0032655670001986437
2480,800.0569197163057,1672.201473380474,,3476,38112,67391,0.08402209599989874
2492,0.18207328556358304,0.20394791193672046,,14,74,397,0.0003823509996436769
2478,552.1053443651431,1237.8026493252378,,6122,54742,46848,0.12048105399935594
2488,115.1325215999002,166.45550324075856,,6021,27820,23914,0.06458228700012114
2495,0.786811962894278,0.8303495726504944,,82,440,2269,0.0012123149999752059
2497,0.7508487056417921,0.7829423836841688,,71,424,2343,0.0011017300003004493
2496,4.563421684221321,4.894207582319248,,284,1722,8072,0.004143150999880163
2483,706.6749710963139,1437.2835008906447,,6168,50735,54090,0.11653322299935098
2500,0.0024293544551238755,0.0024867782698311247,,2,6,17,0.00017810600002121646
2499,0.1655712347147406,0.18054372846337563,,8,56,348,0.0003528709994498058
2494,144.65299849691007,212.55612048249765,,7692,33959,23170,0.07774257199980639
2503,0.030985083536100667,0.032583872446294126,,8,24,101,0.00021230099991953466
2498,94.15908502723806,134.24484012042112,,4841,23253,24061,0.05871016499986581
2505,3.3887772583269324,3.6235958122060725,,279,1522,6943,0.0034839059999285382
2506,0.07694366888078989,0.0788382801643237,,7,35,212,0.00036528600048768567
2507,0.005172470940974767,0.005172470940974727,,1,1,3,0.00017065500014723511
2493,731.954407249251,1586.2529879639146,,5304,42868,62088,0.09490515099969343
2510,0.7956982471040036,0.8400125703043454,,74,373,2068,0.0010120780007127905
2512,0.00834560951329262,0.00840321865994842,,1,5,31,0.00018271499993716134
2513,17.818067989501948,38.71863680127105,,36,1109,15225,0.0025002780002978398
2511,75.21216087009103,103.18345081645167,,3797,18447,23976,0.04194874399945547
2514,0.03203833829103734,0.03309952090203794,,4,24,153,0.0002411679997749161
2515,39.52701231789911,48.1758792072379,,1556,8504,21029,0.020066584999767656
2502,502.7919614921177,927.0332145698025,,8701,56759,37972,0.13195738100057497
2517,0.01836959535885294,0.022714735836900757,,1,7,28,0.00018772800012811786
2504,298.299444066826,487.02828654627166,,10717,50768,27146,0.11372414499965089
2501,446.39854772452463,792.3105633948767,,9875,57629,33495,0.158438968000155
2516,52.65926021897339,67.42345223461898,,2298,12191,22949,0.02771746400048869
2518,0.36535490459966113,0.38724724228680163,,40,196,981,0.0006458050002038362
2519,0.08271202410094165,0.0855691157307572,,7,55,338,0.0003293270001449855
2508,353.60582742825875,607.0622389860357,,10473,54270,29843,0.12244568400001299
2509,368.60764680075505,656.3495879827956,,10650,55883,31777,0.12846200900003168
2524,55.766126887534995,71.95512535104895,,2434,12500,23241,0.02904140600003302
2521,77.8769648744847,107.26205364939979,,3765,18471,24181,0.04435727300005965
2527,0.3174634795755693,0.33511929226179893,,38,169,995,0.0005709719998776563
2528,0.03279850045098684,0.03326414788465426,,4,22,142,0.00021039199964434374
2529,0,0,,0,0,0,0.00014202600050339242
2520,155.33841217294813,234.17888302435537,,8251,36271,23593,0.07812443799957691
2530,28.284233062493648,32.889910600385,,1110,6078,18484,0.013870472000235168
2531,0.2148478140725271,0.2277711276347426,,23,110,566,0.00043511799958650954
2525,630.5255978364288,1355.8975906945245,,1369,20291,74708,0.04549157999917952
2534,16.754101711519763,19.019177781336506,,714,4096,14582,0.009142103000158386
2535,0.01977564400327899,0.0206916930568829,,1,8,51,0.0001845619999585324
2523,211.5768672387018,325.9833523611268,,9847,42834,24266,0.09420808899994881
2536,0,0,,0,0,0,0.00015630100006092107
2537,0.07510269933169451,0.08059230936405803,,2,18,116,0.00019244299983256496
2533,50.93542978627176,65.03445582509366,,2265,11768,22562,0.03698951200021838
2539,13.72942911645163,15.201892507423263,,605,3314,12900,0.007618455999363505
2532,106.91821540953674,156.3683842893567,,5732,26258,23797,0.05990889300028357
2522,445.3410991211711,863.9598484166853,,9330,57507,36692,0.12985433299945726
2541,0.014870350650130695,0.015979293900822533,,1,9,65,0.00018761299998004688
2543,0.03405221068080361,0.03813096554374262,,4,25,88,0.00023180399966804544
2526,573.8002676737129,1010.8859246823691,,9895,59324,37089,0.13646166099988477
2546,5.786539723913783,6.197147882094875,,355,1967,8680,0.00444194699957734
2542,427.7505090925915,709.1171388019601,,673,11197,62785,0.02542805099983525
2540,142.846453498388,211.65935272933788,,7671,33775,23432,0.07814838299964322
2544,241.7286227390424,519.4945875418623,,223,6822,54211,0.014766674999918905
2547,0,0,,0,0,0,0.00020319499981269473
2549,0.12896469090437515,0.13379307619639935,,17,66,405,0.0003090509999310598
2550,0.6453575370708692,0.6818498506023615,,63,356,2074,0.0009715030000734259
2553,0.028645122871630905,0.029814374050542103,,2,10,63,0.00016899500042200089
2552,0.3713195776311373,0.3836461297654048,,31,167,945,0.0005956519999017473
2538,532.9307592069222,915.5294205127476,,9425,55835,34885,0.13606848400013405
2551,129.39431397328497,188.05360322497273,,7106,31151,23498,0.06833864400050516
2556,5.185304406916741,5.6390980418354495,,328,1869,8200,0.0044401730001482065
2557,0.012255506575585934,0.01227067281460914,,1,5,40,0.00018245600040245336
2558,0.4809040960917413,0.5017812097205753,,51,227,1225,0.0006898600004205946
2559,0.1009936613805261,0.10813591942746781,,6,40,262,0.0002450459996907739
2548,197.56392854760975,303.3959611198999,,9940,42582,23882,0.09450226799981465
2560,0.6416655151235712,0.6797578349524842,,62,332,1838,0.0009367419997943216
2545,365.1986133165139,596.252144023572,,11253,54234,28646,0.12623069599976589
2562,36.143573345197126,43.67849294492797,,1449,7695,20190,0.01642264900056034
2563,0,0,,0,0,0,0.0002640669999891543
2561,333.587584171663,813.1297345105935,,342,9079,56606,0.020415730000422627
2564,60.232252849144174,78.59394653066232,,2579,13516,23634,0.030973730999903637
2555,827.2816789807875,1684.7365861740982,,3596,38268,67480,0.09129088000008778
2566,1.4550941776940123,1.5386130903446213,,135,753,3778,0.0018380960000285995
2567,0.10557577615219492,0.10897055807859057,,8,59,311,0.0002994310007125023
2565,13.447478481619514,14.75844150242773,,551,3142,12716,0.007458058000338497
2570,0,0,,0,0,0,0.00014769100016565062
2554,586.2370075759728,1250.6175160157723,,6765,55821,45987,0.1796273600002678
2571,2.1005143634644385,2.2405890521498906,,176,1055,5459,0.0025441810003030696
2572,46.97548532907922,59.25643193977909,,1942,10459,22318,0.02219465100006346
2573,0.14711647050860155,0.1494126184372696,,14,72,370,0.00033669700042082695
2574,0.12573226397678702,0.1313716251381386,,9,52,291,0.00027777499963121954
2578,0,0,,0,0,0,0.00013931700050306972
2569,169.74526113302068,255.89242899193528,,9197,38075,23775,0.08034674699956668
2576,105.77454260598353,231.85397373925034,,94,3077,30554,0.008325435000188008
2577,34.27312190745187,41.34458520091057,,1431,7701,20063,0.017773870000382885
2579,0.0233076065647603,0.023645825950396437,,3,16,72,0.0003067110001211404
2580,44.76167895476518,55.57527936817221,,1854,9772,21758,0.02097786800004542
2581,37.93279355346261,46.26663303454168,,1543,8323,20930,0.01866220199917734
2582,0.0013943191110915097,0.0018423223446164538,,1,4,20,0.00025706399992486695
2575,604.4761036341116,1094.752607698503,,2241,24135,74108,0.04897059499944589
2584,0.00930490280673032,0.0094658219456758,,1,7,54,0.00016718100050638895
2568,455.50174161803045,795.1162540550927,,10311,57436,33425,0.12669989799996983
2585,6.866252658991622,7.357586630879549,,368,2094,9339,0.004917016000035801
2586,37.73436658888593,45.61773233346124,,1482,8226,20394,0.01885303000017302
2590,21.37085954862456,24.32888347411856,,865,4791,16111,0.01046561200018914
2589,102.25209895093867,219.60410033012516,,116,3357,31237,0.007523817999754101
2595,0,0,,0,0,0,0.00014029799967829604
2588,121.535517823326,178.03129956616561,,6810,29252,23641,0.06530489699980535
2593,13.813185425731906,15.323021183863766,,577,3249,12954,0.008544167999389174
2594,0.1120989487474763,0.12024238696589895,,7,49,227,0.0002896689993576729
2591,103.16473384976494,147.1302636022249,,5361,25569,23849,0.058019193000291125
2587,796.8284225501636,1712.4152153795237,,2895,33989,70626,0.07329659599963634
2583,417.8064201356083,757.889725885279,,10640,57495,33365,0.13547053900038009
2600,0.21696348707085847,0.22405733554214713,,23,129,708,0.00044242199965083273
2596,94.3026637823711,134.16509115700643,,4956,23363,23745,0.049836528999549046
2601,0.3326891619629645,0.3463005970337998,,25,147,866,0.0005159940001249197
2602,1.3452110960862607,1.4304337814486994,,114,650,3548,0.001630095000109577
2592,634.7828844567632,1499.1560219579621,,4367,45864,59209,0.10294663500008028
2605,0,0,,0,0,0,0.00015209100001811748
2597,652.627673398785,1419.6122763419364,,1664,24717,74420,0.054043080999690574
2607,0.026680334300012692,0.029532757057532777,,4,20,100,0.00021871599983569467
2604,80.9544233175928,111.56958650508543,,4069,19387,24033,0.04487392200007889
2609,0.1114108902099031,0.11453024238731702,,12,66,352,0.00032222399931924883
2599,626.1519230601373,1408.7077120686201,,4662,47518,56816,0.1014270169998781
2610,0.8345570773315333,0.8773251167470196,,86,414,2207,0.0011181429999851389
2611,1.1012721111784542,1.170766163905419,,105,661,3509,0.0015978359997461666
2598,596.3464126325421,1414.8633377265826,,5163,49051,55200,0.11268762000054267
2612,39.85123758150669,48.81256619722663,,1629,8702,21256,0.01933136200023
2614,0.1434646216714479,0.14720610760089048,,18,97,500,0.0007898100002421415
2615,0.01221972344330381,0.012311378767055459,,3,12,55,0.0010971519996019197
2616,46.95565831837485,58.942515609652105,,1875,10317,22353,0.02383566200023779
2603,692.1828430552895,1387.4489316074785,,6337,54820,49477,0.12213222300033522
2619,0.0191532101198521,0.019777940281801132,,3,9,50,0.00016425499961769674
2608,221.04719907869358,345.7463672143694,,10260,45035,24577,0.0997239719999925
2620,0.022585229303358042,0.025332828116592987,,2,21,77,0.0001925550004671095
2621,1.8967814249149182,2.0164059049169882,,178,931,4636,0.0022377549994416768
2622,0.1768857700298338,0.18945097473949624,,15,90,469,0.0003721410002981429
2623,21.48287829939962,24.486148134339214,,830,4804,16186,0.011725248000402644
2606,356.867337909379,599.9719583652792,,12153,55831,29021,0.13185856800009788
2625,13.971660757899366,15.554602191921646,,585,3361,13244,0.007634022000274854
2624,14.404985650653868,23.00962724986712,,44,1046,14317,0.002382182000474131
2627,0,0,,0,0,0,0.00013059499997325474
2628,0.015612658197256954,0.01585359084712956,,2,16,95,0.00018989399995916756
2613,589.9395282740429,1164.2479423769373,,7609,56994,42971,0.13176028599991696
2630,0.851306273306018,0.9005070736047062,,68,439,2293,0.001095886000257451
2629,0.03523609166720853,0.03769168711196291,,2,18,66,0.00023806300032447325
2631,0.12222609935357728,0.1255665456846562,,14,66,337,0.00032950200056802714
2618,258.81617289456653,408.80024185051155,,10368,47535,25706,0.11509636600021622
2617,370.98141019296827,624.2105338216371,,10308,54706,29971,0.12791541700062226
2633,0.04226709695240917,0.04285412209884876,,2,17,113,0.000206044999686128
2626,624.5241269414754,1205.2469873613836,,1034,17090,71908,0.04431351099992753
2636,10.107580709125672,11.068829276707591,,469,2638,11050,0.009789973999431822
2635,201.66724315461488,491.041383701493,,209,5960,42882,0.012311306999436056
2634,106.45300649262433,151.47354583612562,,5666,25885,23722,0.058019462000629574
2639,0.2522348672287406,0.2619031208889817,,34,177,951,0.0005378129999371595
2641,0.40205943141927014,0.42145949643701064,,26,159,864,0.0005269619996397523
2638,471.94211267323067,844.4390596400997,,952,15113,68359,0.03348318900043523
2644,0,0,,0,0,0,0.00013493900041794404
2632,572.2424286791792,1419.8650382075928,,4657,45183,59290,0.09687751999990724
2645,1.587790831051302,1.6824445369828913,,157,817,4172,0.0021667300006811274
2637,168.56553845371738,255.127244594146,,9229,39017,23317,0.0891721879997931
2640,118.02616931640908,171.46397946313374,,6484,28437,23689,0.06391540700042242
2648,21.477531376913458,24.650689039529883,,850,4884,16387,0.012170658999821171
2642,148.64541390450583,222.39647475324722,,8296,34718,23593,0.07257645600020624
2643,153.109708422978,227.64991761161906,,8343,35427,23353,0.08192059100019833
2651,2.775966998966,3.0075951408020227,,242,1389,6762,0.003029585000149382
2653,0.06971733892721256,0.07150950116033605,,10,42,210,0.0002763270003924845
2649,310.0475466563965,767.3831528576386,,365,9598,57335,0.02264549200026522
2655,0.1349044884492056,0.14110820350533193,,13,86,426,0.0003520070004014997
2646,606.3034811573774,1452.5109540010653,,1906,24310,74834,0.05175013600000966
2657,0,0,,0,0,0,0.00013164899974071886
2654,244.01618764717625,414.88474359047893,,318,6742,52864,0.015608769999744254
2659,0.5501596360944246,0.5787259425327078,,43,296,1609,0.0008332870002050186
2647,636.7621173972271,1497.3542388092674,,3831,37213,67455,0.07794409599955543
2650,628.6395022414298,1535.9153753663556,,3557,36951,67640,0.07870755800013285
2662,0.40644000315506307,0.4226376039389318,,35,228,1157,0.0007129559999157209
2658,501.9840326150558,818.1603257073643,,883,12104,68635,0.027421963999586296
2660,129.10103146285653,188.6146800212761,,6976,30797,23458,0.07119527199938602
2652,583.1379326169775,1170.3448730425566,,7000,54921,44227,0.12336485400010133
2667,0.01799132386411607,0.018589736975490156,,2,17,108,0.00021699900025851093
2668,0.3646644915661413,0.3747587830337462,,36,211,1196,0.0006503180002255249
