G,budget,policy,transmission_rate,transmission_known,compliance_rate,compliance_known,discovery_rate,snitch_rate,from_cache,agent,trial_id,infection_count,infections_step
cville_extra,760,none,0.05,False,0.8,False,1,1,be5.json,Degree,1,89079,"[0, 10, 13, 32, 84, 207, 570, 1695, 4204, 8374, 13533, 16871, 15888, 11873, 7534, 4108, 2164, 1083, 488, 221, 75, 39, 12, 1, 0]"
cville_extra,760,none,0.05,False,0.8,False,1,1,be5.json,Degree,7,88940,"[0, 10, 13, 32, 84, 207, 570, 1650, 4199, 8612, 13756, 17062, 15714, 11470, 7260, 4170, 2183, 1048, 542, 216, 97, 34, 10, 1, 0]"
cville_extra,760,none,0.05,False,0.8,False,1,1,be5.json,Degree,3,88867,"[0, 10, 13, 32, 84, 207, 570, 1706, 4346, 8354, 13513, 16884, 15683, 11823, 7415, 4146, 2223, 1081, 445, 197, 91, 39, 4, 1, 0]"
cville_extra,760,none,0.05,False,0.8,False,1,1,be5.json,Degree,5,89343,"[0, 10, 13, 32, 84, 207, 570, 1680, 4065, 8394, 13460, 16776, 15804, 11941, 7599, 4340, 2280, 1201, 482, 250, 85, 44, 14, 10, 2, 0]"
cville_extra,760,none,0.05,False,0.8,False,1,1,be5.json,Degree,6,88968,"[0, 10, 13, 32, 84, 207, 570, 1589, 4075, 8363, 13587, 16874, 15865, 11918, 7380, 4271, 2195, 1058, 514, 222, 96, 32, 9, 3, 1, 0]"
cville_extra,760,none,0.05,False,0.8,False,1,1,be5.json,Degree,8,88802,"[0, 10, 13, 32, 84, 207, 570, 1706, 4129, 8220, 13133, 16776, 16017, 11885, 7493, 4268, 2253, 1102, 532, 238, 105, 20, 9, 0]"
cville_extra,760,none,0.05,False,0.8,False,1,1,be5.json,Degree,9,89558,"[0, 10, 13, 32, 84, 207, 570, 1710, 4165, 8426, 13531, 16985, 15927, 11744, 7658, 4272, 2199, 1155, 526, 212, 94, 34, 4, 0]"
cville_extra,720,none,0.05,False,0.8,False,1,1,be5.json,DepRound_simplified,9,89390,"[0, 10, 13, 32, 84, 207, 570, 1648, 4195, 8399, 13459, 17146, 15892, 11935, 7510, 4192, 2234, 1065, 479, 195, 80, 33, 9, 3, 0]"
cville_extra,720,none,0.05,False,0.8,False,1,1,be5.json,DepRound_simplified,5,88878,"[0, 10, 13, 32, 84, 207, 570, 1649, 4361, 8659, 13991, 17086, 15590, 11656, 7110, 3968, 2070, 996, 469, 203, 90, 40, 11, 8, 2, 1, 1, 1, 0]"
cville_extra,720,none,0.05,False,0.8,False,1,1,be5.json,DepRound_simplified,1,89109,"[0, 10, 13, 32, 84, 207, 570, 1653, 4318, 8760, 13841, 17289, 15804, 11570, 7215, 3904, 1979, 1028, 479, 220, 85, 36, 9, 3, 0]"
cville_extra,720,none,0.05,False,0.8,False,1,1,be5.json,DepRound_simplified,7,89085,"[0, 10, 13, 32, 84, 207, 570, 1682, 4326, 8776, 13959, 17199, 15978, 11668, 7058, 3862, 1953, 971, 404, 214, 85, 28, 5, 1, 0]"
cville_extra,720,none,0.05,False,0.8,False,1,1,be5.json,DepRound_simplified,6,89353,"[0, 10, 13, 32, 84, 207, 570, 1646, 4291, 8501, 13826, 17267, 15892, 11805, 7171, 4035, 2102, 1037, 500, 216, 107, 30, 7, 3, 1, 0]"
cville_extra,720,none,0.05,False,0.8,False,1,1,be5.json,DepRound_simplified,8,89409,"[0, 10, 13, 32, 84, 207, 570, 1632, 4189, 8453, 13561, 17157, 15725, 11945, 7502, 4133, 2245, 1030, 530, 246, 95, 36, 9, 3, 2, 0]"
cville_extra,720,none,0.05,False,0.8,False,1,1,be5.json,DepRound_simplified,0,89209,"[0, 10, 13, 32, 84, 207, 570, 1666, 4150, 8602, 13795, 17101, 15792, 11870, 7307, 4163, 2078, 990, 430, 209, 99, 29, 9, 3, 0]"
cville_extra,720,none,0.05,False,0.8,False,1,1,be5.json,DepRound_simplified,3,89483,"[0, 10, 13, 32, 84, 207, 570, 1535, 3977, 8204, 13266, 17158, 16198, 12148, 7625, 4316, 2217, 1058, 482, 225, 115, 27, 13, 2, 1, 0]"
cville_extra,720,none,0.05,False,0.8,False,1,1,be5.json,DepRound_simplified,2,89341,"[0, 10, 13, 32, 84, 207, 570, 1660, 4235, 8284, 13496, 17166, 16137, 12170, 7402, 4063, 2039, 972, 464, 206, 91, 32, 6, 1, 1, 0]"
cville_extra,720,none,0.05,False,0.8,False,1,1,be5.json,DepRound_simplified,4,89450,"[0, 10, 13, 32, 84, 207, 570, 1653, 4316, 8572, 13932, 17133, 15968, 11804, 7284, 4048, 2034, 975, 461, 211, 89, 43, 9, 2, 0]"
cville_extra,780,none,0.05,False,0.8,False,1,1,be5.json,DegGreedy_fair,0,88227,"[0, 10, 13, 32, 84, 207, 570, 1676, 3798, 7682, 12852, 16456, 16084, 12160, 8029, 4458, 2222, 1122, 445, 224, 76, 25, 2, 0]"
cville_extra,780,none,0.05,False,0.8,False,1,1,be5.json,DegGreedy_fair,2,87763,"[0, 10, 13, 32, 84, 207, 570, 1582, 3733, 7506, 12643, 16456, 16067, 12164, 7939, 4515, 2288, 1145, 502, 199, 80, 21, 5, 2, 0]"
cville_extra,780,none,0.05,False,0.8,False,1,1,be5.json,DegGreedy_fair,1,88115,"[0, 10, 13, 32, 84, 207, 570, 1659, 3923, 7739, 13144, 16577, 15970, 12099, 7694, 4309, 2245, 1060, 460, 218, 74, 14, 9, 2, 3, 0]"
cville_extra,780,none,0.05,False,0.8,False,1,1,be5.json,DegGreedy_fair,3,87801,"[0, 10, 13, 32, 84, 207, 570, 1699, 3977, 8108, 13353, 17127, 15689, 11614, 7352, 4160, 2088, 1011, 451, 189, 42, 19, 3, 1, 1, 1, 0]"
cville_extra,780,none,0.05,False,0.8,False,1,1,be5.json,DegGreedy_fair,4,88142,"[0, 10, 13, 32, 84, 207, 570, 1674, 3926, 7732, 13062, 16726, 15984, 12024, 7712, 4354, 2133, 1064, 480, 236, 78, 28, 9, 4, 0]"
cville_extra,760,none,0.05,False,0.8,False,1,1,be5.json,DepRound_fair,1,88557,"[0, 10, 13, 32, 84, 207, 570, 1673, 4178, 8321, 13768, 16998, 15566, 11783, 7303, 4089, 2041, 1070, 475, 224, 96, 37, 15, 4, 0]"
cville_extra,760,none,0.05,False,0.8,False,1,1,be5.json,DepRound_fair,7,88388,"[0, 10, 13, 32, 84, 207, 570, 1684, 4240, 8448, 13577, 16991, 15829, 11722, 7136, 4090, 2013, 976, 441, 207, 86, 26, 6, 0]"
cville_extra,780,none,0.05,False,0.8,False,1,1,be5.json,DegGreedy_fair,6,88335,"[0, 10, 13, 32, 84, 207, 570, 1689, 3975, 8072, 13128, 16617, 15850, 12193, 7602, 4348, 2188, 1017, 445, 205, 63, 17, 6, 3, 1, 0]"
cville_extra,760,none,0.05,False,0.8,False,1,1,be5.json,DepRound_fair,5,88239,"[0, 10, 13, 32, 84, 207, 570, 1599, 3948, 8049, 13334, 16755, 15821, 11985, 7479, 4335, 2149, 1061, 481, 216, 86, 20, 5, 0]"
cville_extra,760,none,0.05,False,0.8,False,1,1,be5.json,DepRound_fair,6,88245,"[0, 10, 13, 32, 84, 207, 570, 1625, 4011, 8115, 13299, 16901, 15715, 11984, 7395, 4143, 2185, 1117, 483, 219, 91, 32, 10, 2, 2, 0]"
cville_extra,760,none,0.05,False,0.8,False,1,1,be5.json,DepRound_fair,3,88454,"[0, 10, 13, 32, 84, 207, 570, 1666, 4088, 8046, 13199, 16833, 15944, 11683, 7649, 4244, 2172, 1086, 532, 237, 110, 42, 3, 4, 0]"
