id,graph,budget,agent,agent_params,policy,transmission_rate,transmission_known,compliance_rate,compliance_known,discovery_rate,snitch_rate,from_cache,trial_id,seed
215,montgomery,750,binary_segmented_greedy,{'k1': 0.43},A,0.05,False,-1.0,False,1.0,1.0,c7.json,0,26736
216,montgomery,750,binary_segmented_greedy,{'k1': 0.43},A,0.05,False,-1.0,False,1.0,1.0,c7.json,1,94209
217,montgomery,750,binary_segmented_greedy,{'k1': 0.43},A,0.05,False,-1.0,False,1.0,1.0,c7.json,2,854
218,montgomery,750,binary_segmented_greedy,{'k1': 0.43},A,0.05,False,-1.0,False,1.0,1.0,c7.json,3,90084
219,montgomery,750,binary_segmented_greedy,{'k1': 0.43},A,0.05,False,-1.0,False,1.0,1.0,c7.json,4,38623
220,montgomery,750,binary_segmented_greedy,{'k1': 0.44},A,0.05,False,-1.0,False,1.0,1.0,c7.json,0,7392
221,montgomery,750,binary_segmented_greedy,{'k1': 0.44},A,0.05,False,-1.0,False,1.0,1.0,c7.json,1,55680
222,montgomery,750,binary_segmented_greedy,{'k1': 0.44},A,0.05,False,-1.0,False,1.0,1.0,c7.json,2,46717
223,montgomery,750,binary_segmented_greedy,{'k1': 0.44},A,0.05,False,-1.0,False,1.0,1.0,c7.json,3,87092
224,montgomery,750,binary_segmented_greedy,{'k1': 0.44},A,0.05,False,-1.0,False,1.0,1.0,c7.json,4,50859
225,montgomery,750,binary_segmented_greedy,{'k1': 0.45},A,0.05,False,-1.0,False,1.0,1.0,c7.json,0,26309
226,montgomery,750,binary_segmented_greedy,{'k1': 0.45},A,0.05,False,-1.0,False,1.0,1.0,c7.json,1,87455
227,montgomery,750,binary_segmented_greedy,{'k1': 0.45},A,0.05,False,-1.0,False,1.0,1.0,c7.json,2,63734
228,montgomery,750,binary_segmented_greedy,{'k1': 0.45},A,0.05,False,-1.0,False,1.0,1.0,c7.json,3,70467
229,montgomery,750,binary_segmented_greedy,{'k1': 0.45},A,0.05,False,-1.0,False,1.0,1.0,c7.json,4,52662
230,montgomery,750,binary_segmented_greedy,{'k1': 0.46},A,0.05,False,-1.0,False,1.0,1.0,c7.json,0,98506
231,montgomery,750,binary_segmented_greedy,{'k1': 0.46},A,0.05,False,-1.0,False,1.0,1.0,c7.json,1,12688
232,montgomery,750,binary_segmented_greedy,{'k1': 0.46},A,0.05,False,-1.0,False,1.0,1.0,c7.json,2,25342
233,montgomery,750,binary_segmented_greedy,{'k1': 0.46},A,0.05,False,-1.0,False,1.0,1.0,c7.json,3,37157
234,montgomery,750,binary_segmented_greedy,{'k1': 0.46},A,0.05,False,-1.0,False,1.0,1.0,c7.json,4,67863
235,montgomery,750,binary_segmented_greedy,{'k1': 0.47},A,0.05,False,-1.0,False,1.0,1.0,c7.json,0,52083
236,montgomery,750,binary_segmented_greedy,{'k1': 0.47},A,0.05,False,-1.0,False,1.0,1.0,c7.json,1,65733
237,montgomery,750,binary_segmented_greedy,{'k1': 0.47},A,0.05,False,-1.0,False,1.0,1.0,c7.json,2,89045
238,montgomery,750,binary_segmented_greedy,{'k1': 0.47},A,0.05,False,-1.0,False,1.0,1.0,c7.json,3,34698
239,montgomery,750,binary_segmented_greedy,{'k1': 0.47},A,0.05,False,-1.0,False,1.0,1.0,c7.json,4,80623
240,montgomery,750,binary_segmented_greedy,{'k1': 0.48},A,0.05,False,-1.0,False,1.0,1.0,c7.json,0,22671
241,montgomery,750,binary_segmented_greedy,{'k1': 0.48},A,0.05,False,-1.0,False,1.0,1.0,c7.json,1,25184
242,montgomery,750,binary_segmented_greedy,{'k1': 0.48},A,0.05,False,-1.0,False,1.0,1.0,c7.json,2,93384
243,montgomery,750,binary_segmented_greedy,{'k1': 0.48},A,0.05,False,-1.0,False,1.0,1.0,c7.json,3,42107
244,montgomery,750,binary_segmented_greedy,{'k1': 0.48},A,0.05,False,-1.0,False,1.0,1.0,c7.json,4,86202
245,montgomery,750,binary_segmented_greedy,{'k1': 0.49},A,0.05,False,-1.0,False,1.0,1.0,c7.json,0,51663
246,montgomery,750,binary_segmented_greedy,{'k1': 0.49},A,0.05,False,-1.0,False,1.0,1.0,c7.json,1,15708
247,montgomery,750,binary_segmented_greedy,{'k1': 0.49},A,0.05,False,-1.0,False,1.0,1.0,c7.json,2,91906
248,montgomery,750,binary_segmented_greedy,{'k1': 0.49},A,0.05,False,-1.0,False,1.0,1.0,c7.json,3,49811
249,montgomery,750,binary_segmented_greedy,{'k1': 0.49},A,0.05,False,-1.0,False,1.0,1.0,c7.json,4,2811
250,montgomery,750,binary_segmented_greedy,{'k1': 0.5},A,0.05,False,-1.0,False,1.0,1.0,c7.json,0,56250
251,montgomery,750,binary_segmented_greedy,{'k1': 0.5},A,0.05,False,-1.0,False,1.0,1.0,c7.json,1,72082
252,montgomery,750,binary_segmented_greedy,{'k1': 0.5},A,0.05,False,-1.0,False,1.0,1.0,c7.json,2,34754
253,montgomery,750,binary_segmented_greedy,{'k1': 0.5},A,0.05,False,-1.0,False,1.0,1.0,c7.json,3,95742
254,montgomery,750,binary_segmented_greedy,{'k1': 0.5},A,0.05,False,-1.0,False,1.0,1.0,c7.json,4,11411
255,montgomery,750,binary_segmented_greedy,{'k1': 0.51},A,0.05,False,-1.0,False,1.0,1.0,c7.json,0,2911
256,montgomery,750,binary_segmented_greedy,{'k1': 0.51},A,0.05,False,-1.0,False,1.0,1.0,c7.json,1,67270
257,montgomery,750,binary_segmented_greedy,{'k1': 0.51},A,0.05,False,-1.0,False,1.0,1.0,c7.json,2,83763
258,montgomery,750,binary_segmented_greedy,{'k1': 0.51},A,0.05,False,-1.0,False,1.0,1.0,c7.json,3,8680
259,montgomery,750,binary_segmented_greedy,{'k1': 0.51},A,0.05,False,-1.0,False,1.0,1.0,c7.json,4,84896
260,montgomery,750,binary_segmented_greedy,{'k1': 0.52},A,0.05,False,-1.0,False,1.0,1.0,c7.json,0,83879
261,montgomery,750,binary_segmented_greedy,{'k1': 0.52},A,0.05,False,-1.0,False,1.0,1.0,c7.json,1,71295
262,montgomery,750,binary_segmented_greedy,{'k1': 0.52},A,0.05,False,-1.0,False,1.0,1.0,c7.json,2,88614
263,montgomery,750,binary_segmented_greedy,{'k1': 0.52},A,0.05,False,-1.0,False,1.0,1.0,c7.json,3,11111
264,montgomery,750,binary_segmented_greedy,{'k1': 0.52},A,0.05,False,-1.0,False,1.0,1.0,c7.json,4,37504
265,montgomery,750,binary_segmented_greedy,{'k1': 0.53},A,0.05,False,-1.0,False,1.0,1.0,c7.json,0,1802
266,montgomery,750,binary_segmented_greedy,{'k1': 0.53},A,0.05,False,-1.0,False,1.0,1.0,c7.json,1,8155
267,montgomery,750,binary_segmented_greedy,{'k1': 0.53},A,0.05,False,-1.0,False,1.0,1.0,c7.json,2,73656
268,montgomery,750,binary_segmented_greedy,{'k1': 0.53},A,0.05,False,-1.0,False,1.0,1.0,c7.json,3,39384
269,montgomery,750,binary_segmented_greedy,{'k1': 0.53},A,0.05,False,-1.0,False,1.0,1.0,c7.json,4,47254
270,montgomery,750,binary_segmented_greedy,{'k1': 0.54},A,0.05,False,-1.0,False,1.0,1.0,c7.json,0,21918
271,montgomery,750,binary_segmented_greedy,{'k1': 0.54},A,0.05,False,-1.0,False,1.0,1.0,c7.json,1,85981
272,montgomery,750,binary_segmented_greedy,{'k1': 0.54},A,0.05,False,-1.0,False,1.0,1.0,c7.json,2,60713
273,montgomery,750,binary_segmented_greedy,{'k1': 0.54},A,0.05,False,-1.0,False,1.0,1.0,c7.json,3,30306
274,montgomery,750,binary_segmented_greedy,{'k1': 0.54},A,0.05,False,-1.0,False,1.0,1.0,c7.json,4,16646
275,montgomery,750,binary_segmented_greedy,{'k1': 0.55},A,0.05,False,-1.0,False,1.0,1.0,c7.json,0,46843
276,montgomery,750,binary_segmented_greedy,{'k1': 0.55},A,0.05,False,-1.0,False,1.0,1.0,c7.json,1,96601
277,montgomery,750,binary_segmented_greedy,{'k1': 0.55},A,0.05,False,-1.0,False,1.0,1.0,c7.json,2,90735
278,montgomery,750,binary_segmented_greedy,{'k1': 0.55},A,0.05,False,-1.0,False,1.0,1.0,c7.json,3,16371
279,montgomery,750,binary_segmented_greedy,{'k1': 0.55},A,0.05,False,-1.0,False,1.0,1.0,c7.json,4,77371
280,montgomery,750,binary_segmented_greedy,{'k1': 0.56},A,0.05,False,-1.0,False,1.0,1.0,c7.json,0,2049
281,montgomery,750,binary_segmented_greedy,{'k1': 0.56},A,0.05,False,-1.0,False,1.0,1.0,c7.json,1,31616
282,montgomery,750,binary_segmented_greedy,{'k1': 0.56},A,0.05,False,-1.0,False,1.0,1.0,c7.json,2,20932
283,montgomery,750,binary_segmented_greedy,{'k1': 0.56},A,0.05,False,-1.0,False,1.0,1.0,c7.json,3,29855
284,montgomery,750,binary_segmented_greedy,{'k1': 0.56},A,0.05,False,-1.0,False,1.0,1.0,c7.json,4,61434
285,montgomery,750,binary_segmented_greedy,{'k1': 0.57},A,0.05,False,-1.0,False,1.0,1.0,c7.json,0,72694
286,montgomery,750,binary_segmented_greedy,{'k1': 0.57},A,0.05,False,-1.0,False,1.0,1.0,c7.json,1,43016
287,montgomery,750,binary_segmented_greedy,{'k1': 0.57},A,0.05,False,-1.0,False,1.0,1.0,c7.json,2,7400
288,montgomery,750,binary_segmented_greedy,{'k1': 0.57},A,0.05,False,-1.0,False,1.0,1.0,c7.json,3,42642
289,montgomery,750,binary_segmented_greedy,{'k1': 0.57},A,0.05,False,-1.0,False,1.0,1.0,c7.json,4,15151
290,montgomery,750,binary_segmented_greedy,{'k1': 0.58},A,0.05,False,-1.0,False,1.0,1.0,c7.json,0,51407
291,montgomery,750,binary_segmented_greedy,{'k1': 0.58},A,0.05,False,-1.0,False,1.0,1.0,c7.json,1,66690
292,montgomery,750,binary_segmented_greedy,{'k1': 0.58},A,0.05,False,-1.0,False,1.0,1.0,c7.json,2,4499
293,montgomery,750,binary_segmented_greedy,{'k1': 0.58},A,0.05,False,-1.0,False,1.0,1.0,c7.json,3,6295
294,montgomery,750,binary_segmented_greedy,{'k1': 0.58},A,0.05,False,-1.0,False,1.0,1.0,c7.json,4,59040
295,montgomery,750,binary_segmented_greedy,{'k1': 0.59},A,0.05,False,-1.0,False,1.0,1.0,c7.json,0,12183
296,montgomery,750,binary_segmented_greedy,{'k1': 0.59},A,0.05,False,-1.0,False,1.0,1.0,c7.json,1,29299
297,montgomery,750,binary_segmented_greedy,{'k1': 0.59},A,0.05,False,-1.0,False,1.0,1.0,c7.json,2,12874
298,montgomery,750,binary_segmented_greedy,{'k1': 0.59},A,0.05,False,-1.0,False,1.0,1.0,c7.json,3,32711
299,montgomery,750,binary_segmented_greedy,{'k1': 0.59},A,0.05,False,-1.0,False,1.0,1.0,c7.json,4,5539
300,montgomery,750,binary_segmented_greedy,{'k1': 0.6},A,0.05,False,-1.0,False,1.0,1.0,c7.json,0,53351
301,montgomery,750,binary_segmented_greedy,{'k1': 0.6},A,0.05,False,-1.0,False,1.0,1.0,c7.json,1,61267
302,montgomery,750,binary_segmented_greedy,{'k1': 0.6},A,0.05,False,-1.0,False,1.0,1.0,c7.json,2,48354
303,montgomery,750,binary_segmented_greedy,{'k1': 0.6},A,0.05,False,-1.0,False,1.0,1.0,c7.json,3,2557
304,montgomery,750,binary_segmented_greedy,{'k1': 0.6},A,0.05,False,-1.0,False,1.0,1.0,c7.json,4,38360
305,montgomery,750,binary_segmented_greedy,{'k1': 0.61},A,0.05,False,-1.0,False,1.0,1.0,c7.json,0,82018
306,montgomery,750,binary_segmented_greedy,{'k1': 0.61},A,0.05,False,-1.0,False,1.0,1.0,c7.json,1,2200
307,montgomery,750,binary_segmented_greedy,{'k1': 0.61},A,0.05,False,-1.0,False,1.0,1.0,c7.json,2,68497
308,montgomery,750,binary_segmented_greedy,{'k1': 0.61},A,0.05,False,-1.0,False,1.0,1.0,c7.json,3,46975
309,montgomery,750,binary_segmented_greedy,{'k1': 0.61},A,0.05,False,-1.0,False,1.0,1.0,c7.json,4,21357
310,montgomery,750,binary_segmented_greedy,{'k1': 0.62},A,0.05,False,-1.0,False,1.0,1.0,c7.json,0,77505
311,montgomery,750,binary_segmented_greedy,{'k1': 0.62},A,0.05,False,-1.0,False,1.0,1.0,c7.json,1,2869
312,montgomery,750,binary_segmented_greedy,{'k1': 0.62},A,0.05,False,-1.0,False,1.0,1.0,c7.json,2,61135
313,montgomery,750,binary_segmented_greedy,{'k1': 0.62},A,0.05,False,-1.0,False,1.0,1.0,c7.json,3,50108
314,montgomery,750,binary_segmented_greedy,{'k1': 0.62},A,0.05,False,-1.0,False,1.0,1.0,c7.json,4,94179
315,montgomery,750,binary_segmented_greedy,{'k1': 0.63},A,0.05,False,-1.0,False,1.0,1.0,c7.json,0,90272
316,montgomery,750,binary_segmented_greedy,{'k1': 0.63},A,0.05,False,-1.0,False,1.0,1.0,c7.json,1,38467
317,montgomery,750,binary_segmented_greedy,{'k1': 0.63},A,0.05,False,-1.0,False,1.0,1.0,c7.json,2,23328
318,montgomery,750,binary_segmented_greedy,{'k1': 0.63},A,0.05,False,-1.0,False,1.0,1.0,c7.json,3,91412
319,montgomery,750,binary_segmented_greedy,{'k1': 0.63},A,0.05,False,-1.0,False,1.0,1.0,c7.json,4,86831
320,montgomery,750,binary_segmented_greedy,{'k1': 0.64},A,0.05,False,-1.0,False,1.0,1.0,c7.json,0,3987
321,montgomery,750,binary_segmented_greedy,{'k1': 0.64},A,0.05,False,-1.0,False,1.0,1.0,c7.json,1,58871
322,montgomery,750,binary_segmented_greedy,{'k1': 0.64},A,0.05,False,-1.0,False,1.0,1.0,c7.json,2,22399
323,montgomery,750,binary_segmented_greedy,{'k1': 0.64},A,0.05,False,-1.0,False,1.0,1.0,c7.json,3,46214
324,montgomery,750,binary_segmented_greedy,{'k1': 0.64},A,0.05,False,-1.0,False,1.0,1.0,c7.json,4,99522
325,montgomery,750,binary_segmented_greedy,{'k1': 0.65},A,0.05,False,-1.0,False,1.0,1.0,c7.json,0,86416
326,montgomery,750,binary_segmented_greedy,{'k1': 0.65},A,0.05,False,-1.0,False,1.0,1.0,c7.json,1,70271
327,montgomery,750,binary_segmented_greedy,{'k1': 0.65},A,0.05,False,-1.0,False,1.0,1.0,c7.json,2,44064
328,montgomery,750,binary_segmented_greedy,{'k1': 0.65},A,0.05,False,-1.0,False,1.0,1.0,c7.json,3,70091
329,montgomery,750,binary_segmented_greedy,{'k1': 0.65},A,0.05,False,-1.0,False,1.0,1.0,c7.json,4,40818
330,montgomery,750,binary_segmented_greedy,{'k1': 0.66},A,0.05,False,-1.0,False,1.0,1.0,c7.json,0,45525
331,montgomery,750,binary_segmented_greedy,{'k1': 0.66},A,0.05,False,-1.0,False,1.0,1.0,c7.json,1,19830
332,montgomery,750,binary_segmented_greedy,{'k1': 0.66},A,0.05,False,-1.0,False,1.0,1.0,c7.json,2,17429
333,montgomery,750,binary_segmented_greedy,{'k1': 0.66},A,0.05,False,-1.0,False,1.0,1.0,c7.json,3,6893
334,montgomery,750,binary_segmented_greedy,{'k1': 0.66},A,0.05,False,-1.0,False,1.0,1.0,c7.json,4,79909
335,montgomery,750,binary_segmented_greedy,{'k1': 0.67},A,0.05,False,-1.0,False,1.0,1.0,c7.json,0,47333
336,montgomery,750,binary_segmented_greedy,{'k1': 0.67},A,0.05,False,-1.0,False,1.0,1.0,c7.json,1,3436
337,montgomery,750,binary_segmented_greedy,{'k1': 0.67},A,0.05,False,-1.0,False,1.0,1.0,c7.json,2,74290
338,montgomery,750,binary_segmented_greedy,{'k1': 0.67},A,0.05,False,-1.0,False,1.0,1.0,c7.json,3,76213
339,montgomery,750,binary_segmented_greedy,{'k1': 0.67},A,0.05,False,-1.0,False,1.0,1.0,c7.json,4,5895
340,montgomery,750,binary_segmented_greedy,{'k1': 0.68},A,0.05,False,-1.0,False,1.0,1.0,c7.json,0,19738
341,montgomery,750,binary_segmented_greedy,{'k1': 0.68},A,0.05,False,-1.0,False,1.0,1.0,c7.json,1,30746
342,montgomery,750,binary_segmented_greedy,{'k1': 0.68},A,0.05,False,-1.0,False,1.0,1.0,c7.json,2,49377
343,montgomery,750,binary_segmented_greedy,{'k1': 0.68},A,0.05,False,-1.0,False,1.0,1.0,c7.json,3,48404
344,montgomery,750,binary_segmented_greedy,{'k1': 0.68},A,0.05,False,-1.0,False,1.0,1.0,c7.json,4,54045
345,montgomery,750,binary_segmented_greedy,{'k1': 0.69},A,0.05,False,-1.0,False,1.0,1.0,c7.json,0,97888
346,montgomery,750,binary_segmented_greedy,{'k1': 0.69},A,0.05,False,-1.0,False,1.0,1.0,c7.json,1,39790
347,montgomery,750,binary_segmented_greedy,{'k1': 0.69},A,0.05,False,-1.0,False,1.0,1.0,c7.json,2,5600
348,montgomery,750,binary_segmented_greedy,{'k1': 0.69},A,0.05,False,-1.0,False,1.0,1.0,c7.json,3,94660
349,montgomery,750,binary_segmented_greedy,{'k1': 0.69},A,0.05,False,-1.0,False,1.0,1.0,c7.json,4,93179
350,montgomery,750,binary_segmented_greedy,{'k1': 0.7},A,0.05,False,-1.0,False,1.0,1.0,c7.json,0,40764
351,montgomery,750,binary_segmented_greedy,{'k1': 0.7},A,0.05,False,-1.0,False,1.0,1.0,c7.json,1,74543
352,montgomery,750,binary_segmented_greedy,{'k1': 0.7},A,0.05,False,-1.0,False,1.0,1.0,c7.json,2,45714
353,montgomery,750,binary_segmented_greedy,{'k1': 0.7},A,0.05,False,-1.0,False,1.0,1.0,c7.json,3,56835
354,montgomery,750,binary_segmented_greedy,{'k1': 0.7},A,0.05,False,-1.0,False,1.0,1.0,c7.json,4,73744
355,montgomery,750,binary_segmented_greedy,{'k1': 0.71},A,0.05,False,-1.0,False,1.0,1.0,c7.json,0,56491
356,montgomery,750,binary_segmented_greedy,{'k1': 0.71},A,0.05,False,-1.0,False,1.0,1.0,c7.json,1,18589
357,montgomery,750,binary_segmented_greedy,{'k1': 0.71},A,0.05,False,-1.0,False,1.0,1.0,c7.json,2,43484
358,montgomery,750,binary_segmented_greedy,{'k1': 0.71},A,0.05,False,-1.0,False,1.0,1.0,c7.json,3,82989
359,montgomery,750,binary_segmented_greedy,{'k1': 0.71},A,0.05,False,-1.0,False,1.0,1.0,c7.json,4,36212
360,montgomery,750,binary_segmented_greedy,{'k1': 0.72},A,0.05,False,-1.0,False,1.0,1.0,c7.json,0,43525
361,montgomery,750,binary_segmented_greedy,{'k1': 0.72},A,0.05,False,-1.0,False,1.0,1.0,c7.json,1,47202
362,montgomery,750,binary_segmented_greedy,{'k1': 0.72},A,0.05,False,-1.0,False,1.0,1.0,c7.json,2,32635
363,montgomery,750,binary_segmented_greedy,{'k1': 0.72},A,0.05,False,-1.0,False,1.0,1.0,c7.json,3,63208
364,montgomery,750,binary_segmented_greedy,{'k1': 0.72},A,0.05,False,-1.0,False,1.0,1.0,c7.json,4,33828
365,montgomery,750,binary_segmented_greedy,{'k1': 0.73},A,0.05,False,-1.0,False,1.0,1.0,c7.json,0,18711
366,montgomery,750,binary_segmented_greedy,{'k1': 0.73},A,0.05,False,-1.0,False,1.0,1.0,c7.json,1,3420
367,montgomery,750,binary_segmented_greedy,{'k1': 0.73},A,0.05,False,-1.0,False,1.0,1.0,c7.json,2,96752
368,montgomery,750,binary_segmented_greedy,{'k1': 0.73},A,0.05,False,-1.0,False,1.0,1.0,c7.json,3,301
369,montgomery,750,binary_segmented_greedy,{'k1': 0.73},A,0.05,False,-1.0,False,1.0,1.0,c7.json,4,45236
370,montgomery,750,binary_segmented_greedy,{'k1': 0.74},A,0.05,False,-1.0,False,1.0,1.0,c7.json,0,66235
371,montgomery,750,binary_segmented_greedy,{'k1': 0.74},A,0.05,False,-1.0,False,1.0,1.0,c7.json,1,54240
372,montgomery,750,binary_segmented_greedy,{'k1': 0.74},A,0.05,False,-1.0,False,1.0,1.0,c7.json,2,65726
373,montgomery,750,binary_segmented_greedy,{'k1': 0.74},A,0.05,False,-1.0,False,1.0,1.0,c7.json,3,10492
374,montgomery,750,binary_segmented_greedy,{'k1': 0.74},A,0.05,False,-1.0,False,1.0,1.0,c7.json,4,6102
375,montgomery,750,binary_segmented_greedy,{'k1': 0.75},A,0.05,False,-1.0,False,1.0,1.0,c7.json,0,50336
376,montgomery,750,binary_segmented_greedy,{'k1': 0.75},A,0.05,False,-1.0,False,1.0,1.0,c7.json,1,85314
377,montgomery,750,binary_segmented_greedy,{'k1': 0.75},A,0.05,False,-1.0,False,1.0,1.0,c7.json,2,26641
378,montgomery,750,binary_segmented_greedy,{'k1': 0.75},A,0.05,False,-1.0,False,1.0,1.0,c7.json,3,34584
379,montgomery,750,binary_segmented_greedy,{'k1': 0.75},A,0.05,False,-1.0,False,1.0,1.0,c7.json,4,32745
380,montgomery,750,binary_segmented_greedy,{'k1': 0.76},A,0.05,False,-1.0,False,1.0,1.0,c7.json,0,23093
381,montgomery,750,binary_segmented_greedy,{'k1': 0.76},A,0.05,False,-1.0,False,1.0,1.0,c7.json,1,66105
382,montgomery,750,binary_segmented_greedy,{'k1': 0.76},A,0.05,False,-1.0,False,1.0,1.0,c7.json,2,51885
383,montgomery,750,binary_segmented_greedy,{'k1': 0.76},A,0.05,False,-1.0,False,1.0,1.0,c7.json,3,36631
384,montgomery,750,binary_segmented_greedy,{'k1': 0.76},A,0.05,False,-1.0,False,1.0,1.0,c7.json,4,72991
385,montgomery,750,binary_segmented_greedy,{'k1': 0.77},A,0.05,False,-1.0,False,1.0,1.0,c7.json,0,4014
386,montgomery,750,binary_segmented_greedy,{'k1': 0.77},A,0.05,False,-1.0,False,1.0,1.0,c7.json,1,11093
387,montgomery,750,binary_segmented_greedy,{'k1': 0.77},A,0.05,False,-1.0,False,1.0,1.0,c7.json,2,18070
388,montgomery,750,binary_segmented_greedy,{'k1': 0.77},A,0.05,False,-1.0,False,1.0,1.0,c7.json,3,35777
389,montgomery,750,binary_segmented_greedy,{'k1': 0.77},A,0.05,False,-1.0,False,1.0,1.0,c7.json,4,56958
390,montgomery,750,binary_segmented_greedy,{'k1': 0.78},A,0.05,False,-1.0,False,1.0,1.0,c7.json,0,82074
391,montgomery,750,binary_segmented_greedy,{'k1': 0.78},A,0.05,False,-1.0,False,1.0,1.0,c7.json,1,10729
392,montgomery,750,binary_segmented_greedy,{'k1': 0.78},A,0.05,False,-1.0,False,1.0,1.0,c7.json,2,99713
393,montgomery,750,binary_segmented_greedy,{'k1': 0.78},A,0.05,False,-1.0,False,1.0,1.0,c7.json,3,45017
394,montgomery,750,binary_segmented_greedy,{'k1': 0.78},A,0.05,False,-1.0,False,1.0,1.0,c7.json,4,66320
395,montgomery,750,binary_segmented_greedy,{'k1': 0.79},A,0.05,False,-1.0,False,1.0,1.0,c7.json,0,27751
396,montgomery,750,binary_segmented_greedy,{'k1': 0.79},A,0.05,False,-1.0,False,1.0,1.0,c7.json,1,78069
397,montgomery,750,binary_segmented_greedy,{'k1': 0.79},A,0.05,False,-1.0,False,1.0,1.0,c7.json,2,54748
398,montgomery,750,binary_segmented_greedy,{'k1': 0.79},A,0.05,False,-1.0,False,1.0,1.0,c7.json,3,5801
399,montgomery,750,binary_segmented_greedy,{'k1': 0.79},A,0.05,False,-1.0,False,1.0,1.0,c7.json,4,19190
400,montgomery,750,binary_segmented_greedy,{'k1': 0.8},A,0.05,False,-1.0,False,1.0,1.0,c7.json,0,49689
401,montgomery,750,binary_segmented_greedy,{'k1': 0.8},A,0.05,False,-1.0,False,1.0,1.0,c7.json,1,50993
402,montgomery,750,binary_segmented_greedy,{'k1': 0.8},A,0.05,False,-1.0,False,1.0,1.0,c7.json,2,29592
403,montgomery,750,binary_segmented_greedy,{'k1': 0.8},A,0.05,False,-1.0,False,1.0,1.0,c7.json,3,10647
404,montgomery,750,binary_segmented_greedy,{'k1': 0.8},A,0.05,False,-1.0,False,1.0,1.0,c7.json,4,8716
405,montgomery,750,binary_segmented_greedy,{'k1': 0.81},A,0.05,False,-1.0,False,1.0,1.0,c7.json,0,88891
406,montgomery,750,binary_segmented_greedy,{'k1': 0.81},A,0.05,False,-1.0,False,1.0,1.0,c7.json,1,87545
407,montgomery,750,binary_segmented_greedy,{'k1': 0.81},A,0.05,False,-1.0,False,1.0,1.0,c7.json,2,89912
408,montgomery,750,binary_segmented_greedy,{'k1': 0.81},A,0.05,False,-1.0,False,1.0,1.0,c7.json,3,70316
409,montgomery,750,binary_segmented_greedy,{'k1': 0.81},A,0.05,False,-1.0,False,1.0,1.0,c7.json,4,2368
410,montgomery,750,binary_segmented_greedy,{'k1': 0.82},A,0.05,False,-1.0,False,1.0,1.0,c7.json,0,77575
411,montgomery,750,binary_segmented_greedy,{'k1': 0.82},A,0.05,False,-1.0,False,1.0,1.0,c7.json,1,6655
412,montgomery,750,binary_segmented_greedy,{'k1': 0.82},A,0.05,False,-1.0,False,1.0,1.0,c7.json,2,70031
413,montgomery,750,binary_segmented_greedy,{'k1': 0.82},A,0.05,False,-1.0,False,1.0,1.0,c7.json,3,76429
414,montgomery,750,binary_segmented_greedy,{'k1': 0.82},A,0.05,False,-1.0,False,1.0,1.0,c7.json,4,91083
415,montgomery,750,binary_segmented_greedy,{'k1': 0.83},A,0.05,False,-1.0,False,1.0,1.0,c7.json,0,87922
416,montgomery,750,binary_segmented_greedy,{'k1': 0.83},A,0.05,False,-1.0,False,1.0,1.0,c7.json,1,55766
417,montgomery,750,binary_segmented_greedy,{'k1': 0.83},A,0.05,False,-1.0,False,1.0,1.0,c7.json,2,13403
418,montgomery,750,binary_segmented_greedy,{'k1': 0.83},A,0.05,False,-1.0,False,1.0,1.0,c7.json,3,32097
419,montgomery,750,binary_segmented_greedy,{'k1': 0.83},A,0.05,False,-1.0,False,1.0,1.0,c7.json,4,78657
420,montgomery,750,binary_segmented_greedy,{'k1': 0.84},A,0.05,False,-1.0,False,1.0,1.0,c7.json,0,10966
421,montgomery,750,binary_segmented_greedy,{'k1': 0.84},A,0.05,False,-1.0,False,1.0,1.0,c7.json,1,99157
422,montgomery,750,binary_segmented_greedy,{'k1': 0.84},A,0.05,False,-1.0,False,1.0,1.0,c7.json,2,93848
423,montgomery,750,binary_segmented_greedy,{'k1': 0.84},A,0.05,False,-1.0,False,1.0,1.0,c7.json,3,52921
424,montgomery,750,binary_segmented_greedy,{'k1': 0.84},A,0.05,False,-1.0,False,1.0,1.0,c7.json,4,49726
425,montgomery,750,binary_segmented_greedy,{'k1': 0.85},A,0.05,False,-1.0,False,1.0,1.0,c7.json,0,50300
426,montgomery,750,binary_segmented_greedy,{'k1': 0.85},A,0.05,False,-1.0,False,1.0,1.0,c7.json,1,22677
427,montgomery,750,binary_segmented_greedy,{'k1': 0.85},A,0.05,False,-1.0,False,1.0,1.0,c7.json,2,55609
428,montgomery,750,binary_segmented_greedy,{'k1': 0.85},A,0.05,False,-1.0,False,1.0,1.0,c7.json,3,96825
429,montgomery,750,binary_segmented_greedy,{'k1': 0.85},A,0.05,False,-1.0,False,1.0,1.0,c7.json,4,56661
430,montgomery,750,binary_segmented_greedy,{'k1': 0.86},A,0.05,False,-1.0,False,1.0,1.0,c7.json,0,31024
431,montgomery,750,binary_segmented_greedy,{'k1': 0.86},A,0.05,False,-1.0,False,1.0,1.0,c7.json,1,70313
432,montgomery,750,binary_segmented_greedy,{'k1': 0.86},A,0.05,False,-1.0,False,1.0,1.0,c7.json,2,53006
433,montgomery,750,binary_segmented_greedy,{'k1': 0.86},A,0.05,False,-1.0,False,1.0,1.0,c7.json,3,95285
